"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_J62_63",48.505,5.633,1.192,0,0,0,11.718,0.129,710.34,44.502,51.571,106.853,305.278,396.306,251.082,70.062,125.671,155.509,171.448,193.994,117.778,73.262,240.512,136.949,0.308,31.085,210.545,553.893,250.402,1156.257,3617.331,336.954,37.861,130.612,1007.912,230.373,274.922,482.363,941.338,9496.088,3921.2,444.974,4988.1,1966.857,1157.546,397.623,579.092,346.007,313.938,0,551.892,0.142,52.99,9097.308,31.137,19.296,3.997,10321.728,-23636.912,32533.452
"TTL_K",320.297,23.119,5.703,0,0,0,20.197,0.497,1315.177,77.202,100.86,180.806,875.361,602.485,217.193,123.536,238.924,325.884,450.885,317.064,107.913,100.345,352.599,220.242,0.447,39.885,310.281,854.726,334.344,1907.972,4582.552,788.302,62.042,213.834,1120.336,130.07,409.507,149.884,288.859,599.604,20583.334,2817.651,3176.627,1654.269,803.657,217.101,373.362,300.263,361.995,0,17064.34,0.004,11.958,191.771,101.413,232.108,122.307,19614.327,-12738.658,72656.761
"TTL_L",19.044,4.514,0.516,0,0,0,5.804,0.068,330.141,28.673,28.772,48.736,118.816,99.672,53.897,30.48,52.355,60.134,86.246,121.954,33.224,24.733,90.843,68.429,0.223,10.097,151.441,116.183,76.241,793.759,3654.918,234.638,15.318,36.717,914.5,97.468,823.002,138.398,229.946,510.91,1120.282,943.644,1793.731,864.258,356.792,223.324,428.332,279.734,269.59,0,47404.158,0.056,68.47,47.95,0.93,1007.134,426.313,704.95,-1211.433,63839.026
"TTL_M",439.643,19.239,5.623,0,0,0,51.848,1.508,3632.035,182.279,177.983,326.882,1398.448,1527.544,855.316,345.401,548.754,716.644,675.255,843.44,555.042,215.64,881.47,968.299,1.506,128.661,891.743,1797.449,785.611,7283.586,10938.041,918.957,95.592,278.379,2924.236,236.982,1322.419,936.733,1168.804,2508.224,6664.392,2301.649,27364.224,5173.738,2111.321,762.505,1486.469,1018.655,1022.245,0,2370.473,0.913,557.261,13195.965,53.943,107.865,46.37,44890.023,-39022.443,116690.784
"TTL_N",195.889,23.897,3.777,0,0,0,47.224,0.891,1411.932,72.061,103.343,187.188,560.577,609.517,359.827,161.073,291.568,255.72,308.011,414.823,150.627,115.983,516.68,414.273,0.768,71.752,473.325,808.427,606.589,3317.565,5090.144,1020.041,147.217,424.973,2493.471,321.39,656.293,453.493,674.298,1545.921,2427.033,1056.219,5252.502,5367.52,1304.496,628.264,974.2,642.598,425.418,0,7020.888,9.641,59.913,1300.548,10.389,191.754,108.126,7656.388,-6480.68,52265.767
"TTL_O",21.193,6.556,0.292,0,0,0,1.69,0.025,134.943,6.691,29.36,21.592,42.871,58.125,20.083,12.972,18.511,74.901,84.834,31.823,8.575,6.547,26.026,21.66,0.047,3.36,26.029,57.521,161.575,200.934,444.597,82.144,7.363,14.867,155.576,15.852,90.579,76.578,37.057,112.182,174.421,104.223,352.04,141.408,167.073,47.949,76.399,383.973,104.648,0,5325.982,127.787,43391.458,197.319,10.895,36.821,76.842,450.709,-838.406,52447.071
"TTL_P",6.044,0.999,0.138,0,0,0,1.193,0.013,44.428,2.949,3.686,5.682,31.731,28.695,18.154,5.652,8.805,13.841,18.581,15.018,6.846,5.498,18.565,9.896,0.029,2.893,18.128,31.126,19.564,82.955,207.008,35.625,5.506,18.289,84.799,10.111,24.11,19.779,44.074,254.208,205.068,27.83,360.604,153.05,155.289,231.384,75.89,33.9,34.213,0,1969.245,445.223,33161.966,627.968,0.929,855.519,251.442,3111.817,-1461.315,41344.638
"TTL_Q",7.598,1.645,0.314,0,0,0,0.368,0.011,65.536,2.972,4.008,7.066,18.524,22.413,19.905,7.81,18.991,8.424,15.969,27.473,7.405,5.556,16.669,12.698,0.037,1.728,15.808,22.495,21.812,97.138,201.185,45.771,1.076,5.488,41.55,10.085,36.751,13.718,12.039,54.333,124.746,19.376,171.739,78.077,257.465,63.592,3728.496,28.714,59.168,0,15606.136,2502.371,43161.737,55.996,7.416,216.47,112.959,51.673,-349.581,66748.92
"TTL_R",4.003,1.088,0.148,0,0,0,0.619,0.008,56.986,2.679,2.611,5.912,12.512,19.589,7.503,4.856,7.21,6.041,9.957,13.79,3.882,2.665,12.392,9.28,0.033,1.577,16.783,14.525,18.636,71.566,247.681,23.503,3.184,6.773,39.354,6.315,66.163,217.034,20.091,42.811,80.744,28.71,315.274,118.279,109.398,60.53,39.043,1273.319,269.496,0,3848.49,355.852,2312.151,248.003,2.109,465.298,199.132,657.949,-1215.845,10147.688
"TTL_S",23.229,2.665,0.989,0,0,0,2.879,0.021,122.557,12.847,16.728,16.788,48.681,52.265,22.838,9.379,23.132,62.669,65.396,48.977,9.032,6.272,35.749,21.082,0.062,3.954,38.189,55.456,131.911,212.462,341.011,75.026,6.569,12.922,149.384,11.614,132.415,49.694,27.207,98.014,438.367,65.318,556.476,282.199,108.437,65.238,227.892,126.483,711.661,0,5196.228,2902.786,36.11,34.334,2.549,248.906,147.628,79.43,-372.312,12807.792
