"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_N",699.892,41.104,40.138,1.312,10.845,82.874,11.397,2.552,1647.775,25.243,118.768,151.985,101.228,2036.992,10227.95,117.417,371.825,28.289,34.103,269.449,2884.173,123.81,218.743,33.795,0.639,0.428,1246.074,1040.779,430.226,6590.979,5665.871,625.621,175.897,1073.613,1499.032,328.484,463.286,7680.483,887.685,30733.58,5400.907,686.025,6947.851,6223.209,1363.194,371.117,1756.712,507.168,757.85,0,982.199,0.337,29.913,234.931,8.201,102.957,10.869,29479.395,-91777.354,40809.816
"TTL_O",130.758,1.243,1.346,0.022,0.075,1.346,0.141,0.029,518.905,1.419,7.054,9.904,3.726,67.636,379.103,4.884,10.498,9.984,10.48,10.718,41.596,3.455,5.726,0.946,0.027,0.023,42.839,82.369,114.12,135.303,177.924,14.56,1.751,7.555,45.737,6.176,34.711,102.352,14.579,427.595,272.105,60.797,182.299,79.764,141.767,18.607,88.421,46.509,54.652,0,1179.156,39.549,14822.66,877.975,2.219,20.031,29.205,311.821,-1376.619,19279.536
"TTL_P",5.117,0.237,0.284,0.011,0.056,0.491,0.057,0.028,16.944,0.205,1.01,2.156,1.574,22.382,329.927,2.97,2.524,0.486,0.61,2.462,37.17,2.643,3.033,1.044,0.023,0.014,13.818,21.086,3.297,27.532,46.687,2.783,0.812,5.101,13.511,1.726,3.075,63.421,16.487,1030.499,163.176,8.811,215.99,59.16,81.214,70.421,59.077,6.355,20.853,0,2729.964,437.945,9431.983,6450.344,0.38,458.001,290.729,63.615,-8060.556,14170.756
"TTL_Q",4.419,0.228,0.309,0.009,0.025,0.281,0.021,0.006,12.337,0.168,0.684,0.932,0.558,11.06,109.509,1.31,3.01,0.185,0.28,2.811,20.795,1.142,1.619,0.237,0.009,0.003,12.426,7.709,2.399,23.453,40.504,2.744,0.277,2.021,5.831,1.658,5.427,34.42,2.949,196.112,76.915,4.385,44.749,24.702,81.216,9.112,1653.34,3.447,31.131,0,7821.439,555.971,23670.031,287.533,1.37,115.929,64.406,0.073,-670.604,34285.024
"TTL_R",6.923,0.416,0.418,0.011,0.084,0.675,0.094,0.02,23.792,0.302,1.287,1.879,1.011,21.961,124.007,1.457,3.701,0.321,0.394,3.167,30.853,1.384,2.511,0.393,0.011,0.006,20.608,11.277,4.465,59.116,83.824,5.552,1.464,8.68,13.766,3.154,14.424,232.599,12.563,399.004,81.127,10.089,125.538,69.694,33.881,10.819,27.136,164.119,108.336,0,2727.267,138.165,858.904,288.433,0.86,248.933,139.144,763.431,-1339.619,5553.829
"TTL_S",5.926,0.295,1.508,0.006,0.028,0.368,0.062,0.011,22.108,0.504,2.316,1.308,1.065,17.415,97.817,1.054,4.043,0.46,0.429,3.389,24.637,1.01,1.886,0.244,0.01,0.005,18.959,11.899,5.161,30.564,77.619,4.159,0.904,3.066,18.116,2.357,34.769,67.94,6.11,337.939,195.574,18.666,120.984,97.074,31.807,9.922,192.227,14.746,321.778,0,4575.963,578.583,85.081,52.31,1.46,133.304,83.759,3.14,-413.905,6909.939
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.76,0,0,0,0,0,0,0,0,303.76
"IMP_OTHER",3.311,0.536,0.965,0.02,0.145,1.229,0.163,0.031,-11.432,1.127,3.204,3.732,27.405,76.956,322.339,5.899,8.736,1.281,1.615,7.41,148.009,5.985,12.292,4.66,0.082,0.27,73.367,55.041,6.104,113.286,109.456,12.165,3.147,22.528,25.658,4.792,7.694,133.917,18.607,489.681,108.397,10.433,110.493,79.342,24.261,6.4,45.974,9.966,16.229,0,266.992,0.721,28.888,-375.897,96.477,465.781,0,0,0,2595.872
"TXS_INT_FNL",29.494,1.126,2.048,0.034,0.141,1.925,0.201,0.033,61.232,2.727,6.226,6.716,2.776,63.483,315.647,16.471,19.522,2.15,2.16,14.143,300.656,16.174,46.847,40.296,0.291,0.88,108.39,37.727,11.526,225.088,197.326,24.806,1.936,36.163,30.515,3.403,19.41,64.354,11.935,329.827,206.414,53.12,83.113,84.661,58.774,9.318,72.418,7.083,23.565,0,2320.368,5.378,126.266,1575.356,644.595,0,165.299,1713.72,0,9205.254
"TTL_INT_FNL",8250.65,164.263,300.996,5.001,40.518,297.322,43.8,10.723,25344.341,215.707,1060.006,922.648,3262.393,23657.769,84929.186,1566.062,2426.119,485.977,657.203,1897.64,25702.304,1057.782,2164.63,478.937,13.921,40.428,12705.71,12987.078,1929.22,35724.439,25532.348,2432.534,718.063,3762.59,6377.586,1012.969,3781.516,29650.377,3154.49,102028.118,33711.817,6013.632,24560.686,15347.308,6866.962,1760.313,12719.163,1986.52,4479.99,0,123623.987,1953.416,60912.297,118510.505,11597.891,6783.139,5795.683,687450.249,-481231.888,1069635.032
"VALU",5787.419,77.805,234.481,14.878,52.168,152.828,374.37,22.868,10564.438,207.835,587.269,463.633,7276.748,41294.89,113438.227,1017.861,1366.385,71.295,90.71,1354.661,11681.944,455.106,1954.719,371.549,6.993,193.066,13907.925,3854.016,2091.145,13063.793,34680.816,4502.037,467.581,1431.392,687.209,1136.167,7477.815,43470.767,4094.892,38986.837,18713.721,27256.293,30502.79,25462.513,12412.575,12410.444,21565.864,3567.31,2429.949,303.76,0,0,0,0,0,0,0,0,0,523591.757
"LABR",806.65,15.962,71.971,0.212,1.487,39.787,124.891,11.022,2396.002,93.4,235.196,291.852,2219.019,1741.216,7795.054,431.75,609.483,46.071,118.204,727.688,3173.002,229.357,707.486,221.174,4.49,11.586,2714.69,734.887,432.868,5502.081,12925.655,2057.074,249.077,506.854,322.887,828.251,4822.512,1630.516,814.389,7760.335,8924.927,873.168,10763.372,5670.217,9252.715,10526.363,15943.739,1003.531,1508.306,303.541,0,0,0,0,0,0,0,0,0,128195.967
"OTXS",-1573.231,-4.63,-20.128,1.716,3.772,9.095,-50.762,-6.371,80.134,18.997,6.557,4.269,197.859,29.769,254.803,12.691,27.358,81.298,-132.385,16.896,103.552,3.537,19.039,0.268,0.054,0.417,22.386,25.307,331.305,10.75,110.875,193.076,-60.895,176.169,-103.706,36.117,-361.998,42.963,40.094,402.235,570.595,481.412,-76.103,28.246,8.948,-80.372,-33.531,5.168,-12.322,0.219,0,0,0,0,0,0,0,0,0,841.512
"CFC",1758.224,18.079,13.639,12.95,24.709,4.736,19.463,3.893,1722.923,66.139,165.624,142.653,3064.133,2007.771,21843.587,371.915,623.142,64.371,71.073,330.65,5036.4,73.841,563.471,122.735,0.482,74.574,6543.416,2175.795,603.338,727.113,2844.088,963.092,392.367,748.37,0,71.832,884.44,18592.827,1848.531,17769.69,3419.624,12387.118,9139.508,13081.917,2636.206,1636.985,1881.412,763.334,130.715,0,0,0,0,0,0,0,0,0,0,137442.896
"NOPS",4795.775,48.394,169,0,22.199,99.21,280.777,14.323,6365.379,29.298,179.89,24.859,1795.738,37516.129,83544.777,201.506,106.403,-120.445,33.818,279.427,3368.991,148.372,664.723,27.372,1.967,106.489,4627.434,918.028,723.634,6823.849,18800.197,1288.795,-112.969,0,468.029,199.966,2132.861,23204.463,1391.878,13054.58,5798.575,13514.596,10676.014,6682.135,514.707,327.468,3774.244,1795.277,803.251,0,0,0,0,0,0,0,0,0,0,257111.384
"OUTPUT",14038.069,242.068,535.477,19.879,92.686,450.15,418.17,33.59,35908.779,423.542,1647.275,1386.281,10539.141,64952.659,198367.413,2583.923,3792.504,557.272,747.913,3252.301,37384.248,1512.888,4119.349,850.486,20.914,233.494,26613.635,16841.094,4020.365,48788.232,60213.164,6934.57,1185.644,5193.983,7064.796,2149.136,11259.331,73121.144,7249.382,141014.955,52425.538,33269.925,55063.476,40809.821,19279.537,14170.757,34285.026,5553.829,6909.939,303.76,0,0,0,0,0,0,0,0,0,1057831.511
