"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H53",11.253,0.163,0.612,0.184,6.904,2.847,1.313,6.103,19.37,4.904,1.419,8.11,2.728,6.322,6.095,5.291,3.327,2.036,1.97,5.487,9.001,5.944,9.937,32.146,0.078,3.636,8.715,13.747,9.426,27.205,666.673,33.778,0.091,5.196,22.2,302.369,39.91,20.023,56.072,4.962,386.352,48.255,65.034,29.128,205.922,34.486,35.875,12.113,21.18,0,1694.513,0.071,0.357,2.254,0.04,10.32,33.732,1.574,-32.564,3916.191
"TTL_I",16.005,0.889,1.344,0.569,44.011,43.368,10.517,24.181,98.528,16.793,5.277,15.854,27.031,45.525,28.159,28.095,14.328,15.284,13.769,30.722,41.58,38.868,36.335,95.288,0.394,16.98,31.461,23.428,17.826,178.421,645.054,182.619,1.114,95.573,61.511,13.29,169.532,46.71,51.012,20.845,423.421,88.966,220.869,142.804,466.309,168.554,164.196,64.807,69.932,0,39428.605,348.071,0.928,11.172,0.18,2504.978,10069.988,0.047,-2602.537,53819.384
"TTL_J58T60",19.805,0.252,1.011,0.154,10.924,6.519,2.243,6.543,110.224,12.564,2.581,21.405,27.776,44.248,18.714,25.705,9.67,12.226,8.525,15.111,49.281,25.568,22.254,87.252,0.249,14.978,24.432,12.827,6.626,59.93,340.658,59.675,0.295,19.656,9.329,4.27,87.27,2014.662,294.034,20.526,109.958,72.211,321.195,40.729,135.747,105.952,40.328,95.91,29.591,0,4937.081,168.841,971.593,2449.71,3.269,34.371,81.003,546.67,-2383.229,11270.9
"TTL_J61",21.681,0.815,2.988,0.862,57.041,10.984,6.599,19.796,90.717,19.749,5.706,23.331,24,26.243,31.115,24.041,16.032,11.087,13.874,29.375,81.613,38.011,48.229,202.022,0.34,17.931,43.929,34.023,20.695,179.01,1008.308,150.331,0.662,24.678,43.936,26.896,171.429,138.192,1686.441,44.512,678.236,271.759,203.765,130.783,595.493,102.212,165.251,49.85,64.917,0,17324.848,4.095,0.896,97.276,1.07,127.292,584.478,230.14,-805.042,24224.542
"TTL_J62_63",11.789,0.113,0.538,0.114,6.761,3.777,1.324,4.136,47.209,6.702,1.359,9.433,14.825,22.719,8.728,14.619,5.325,7.203,4.642,9.994,95.334,20.239,16.919,60.471,0.183,7.729,12.656,8.852,4.433,40.455,111.878,25.744,0.178,9.072,5.342,2.531,14.242,18.9,27.895,20.94,82.791,21.479,38.876,15.311,53.609,28.665,20.638,6.315,7.021,0,440.579,9.918,52.276,2825.427,2.45,10.255,25.846,155.617,-809.041,3673.333
"TTL_K",491.717,7.327,28.077,4.878,566.325,197.2,48.987,312.387,1301.659,150.755,43.194,236.034,435.404,383.155,208.03,278.442,191.415,177.139,204.233,261.489,506.908,350.951,311.425,1163.385,3.436,157.182,320.589,447.635,192.978,1291.993,4926.575,1112.341,6.025,280.768,234.361,58.148,551.673,142.085,332.616,63.521,15345.034,8337.812,823.361,400.28,1427.113,281.576,331.04,164.363,186.545,0,53108.109,134.719,427.138,254.422,6.528,123.422,411.381,5281.657,-16323.758,88703.184
"TTL_L",33.097,1.759,2.975,1.379,122.916,31.701,18.35,52.132,397.294,80.985,14.421,73.254,67.474,74.617,63.963,77.385,51.956,38.294,45.826,118.887,160.563,102.075,92.694,430.646,2.066,47.893,171.976,76.395,26.766,666.335,7526.978,403.292,1.813,60.735,248.375,57.918,1132.142,189.073,364.497,87.151,1478.339,2398.522,652.365,330.648,847.069,395.457,471.401,199.828,217.547,0,166146.947,600.911,524.045,5461.456,0.08,532.648,1740.287,2.799,-974.336,194244.062
"TTL_M",502.499,2.851,13.665,5.706,497.103,206.882,68.923,483.01,1759.21,183.214,36.504,206.92,324.496,439.159,354.608,342.404,225.032,176.801,135.828,325.295,1087.072,404.765,389.278,2458.82,6.056,266.633,362.551,493.739,215.315,2584.539,7006.47,614.095,4.259,173.439,313.062,44.439,827.981,510.718,688.996,175.819,4049.767,2137.074,3883.876,859.201,2203.235,626.551,692.597,296.983,282.213,0,3767.865,391.958,2455.533,3891.419,2.218,56.72,271.088,356.275,-6212.379,44930.347
"TTL_N",108.552,2.997,6.974,3.085,369.599,124.273,46.653,205.939,584.426,57.052,19.164,104.822,125.281,148.324,141.165,134.178,100.366,57.598,56.153,132.038,224.826,165.814,178.414,823.336,2.291,107.559,165.134,206.403,137.545,889.591,2898.831,554.568,6.148,195.442,268.163,67.173,413.856,200.266,386.813,95.616,1411.969,1188.111,720.58,937.526,1342.915,474.27,437.431,191.363,117.303,0,4150.666,42.892,429.143,2922.022,0.839,101.492,416.211,338.175,-1455.895,24283.44
"TTL_O",15.447,0.533,0.658,0.188,7.351,5.114,1.984,7.339,48.708,5.205,3.217,7.855,11.279,13.131,9.233,9.459,6.307,6.1,6.956,11.716,10.997,10.342,10.19,52.858,0.133,6.118,10.662,18.812,11.142,70.077,159.187,63.083,0.899,6.669,11.722,2.334,17.288,6.051,14.861,1.818,77.126,68.516,26.216,12.529,154.562,17.129,17.776,8.595,5.968,0,448.742,141.16,71568.977,11.419,0.28,20.463,0.056,0.133,-391.218,72851.453
"TTL_P",3.08,0.114,0.299,0.023,3.614,1.419,0.769,1.474,12.98,2.44,0.38,5.699,5.475,4.957,3.32,3.182,1.856,2.068,2.095,2.568,6.305,4.011,3.463,11.147,0.049,2.423,3.578,2.821,2.152,9.852,33.961,10.198,0.777,4.333,5.508,0.562,3.169,2.262,8.503,2.224,35.235,7.72,15.87,8.016,63.149,89.679,12.274,3.115,2.684,0,10467.55,4193.502,41533.569,11.271,0.17,457.437,595.8,0.079,-625.608,57046.624
"TTL_Q",4.658,0.211,0.61,0.27,5.056,3.131,0.354,2.637,27.318,2.646,0.552,3.928,3.864,6.346,7.575,6.966,6.385,2.15,2.894,9.547,21.942,9.087,7.049,30.369,0.126,3.004,8.021,4.695,4.753,27.613,95.738,25.963,0.039,2.929,3.127,1.849,24.091,5.393,5.512,1.961,48.547,11.686,16.099,9.128,121.518,34.494,1533.32,7.172,10.239,0,10752.726,3283.354,39934.194,15.436,0.39,114.859,401.593,0.106,-206.647,56468.575
"TTL_R",1.774,0.043,0.108,0.016,0.716,0.448,0.189,0.495,9.426,1.181,0.215,1.265,1.579,3.006,1.121,2.256,0.862,0.886,0.665,1.815,3.537,1.812,2.288,12.684,0.034,0.937,2.757,0.936,0.833,6.818,24.968,4.247,0.034,1.124,0.804,0.274,11.179,26.326,2.308,0.409,7.475,5.019,7.752,3.535,19.594,8.066,3.5,70.196,11.925,0,5299.779,2311.707,840.275,101.271,0.27,245.572,983.212,23.326,-487.907,9586.942
"TTL_S",5.773,0.149,2.255,0.116,5.504,3.046,1.532,5.615,35.281,5.039,1.086,3.635,5.569,7.871,3.306,5.032,5.476,3.83,2.46,5.543,13.692,4.907,4.531,19.947,0.071,2.349,7.829,3.522,4.17,17.747,137.714,23.69,0.224,4.496,7.453,1.784,105.754,16.5,11.366,2.902,90.106,38.774,29.577,29.61,72.56,24.243,133.046,16.928,140.966,0,14092.638,3382.782,1.2,15.362,0.31,131.675,552.666,0.26,-271.887,18979.583
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040.055,0,0,0,0,0,0,0,0,6040.055
"IMP_OTHER",31.285,0.649,5.245,0.779,37.274,23.975,8.324,19.355,14.623,63.892,5.865,33.338,663.648,132.09,26.196,80.394,32.207,61.877,35.196,55.31,426.572,123.867,97.578,767.885,0.974,46.285,69.883,117.273,9.225,217.66,191.183,234.219,2.226,82.382,18.778,4.64,18.837,9.162,30.008,4.163,17.65,18.392,23.337,20.977,65.207,17.833,50.415,6.95,11.255,0,1982.294,0.473,3.152,797.624,24.395,463.273,0,0,0,7307.549
"TXS_INT_FNL",255.68,5.099,35.077,3.34,144.939,132.01,45.927,110.61,452.653,231.786,26.95,119.161,41.669,105.742,101.922,395.104,154.575,140.787,77.967,100.46,776.112,324.918,244.78,4531.546,2.719,143.952,262.583,-25.895,52.456,1082.253,1257.108,1692.406,0.965,37.302,115.014,25.93,254.2,33.362,79.577,16.369,255.963,404.069,125.818,121.345,406.001,84.972,161.198,39.318,59.044,0,33099.605,155.902,163.5,4698.601,114.708,0,1407.07,12495.373,0,67381.602
"TTL_INT_FNL",28731.261,394.547,1119.281,189.277,12337,7275.726,3029.815,7267.494,116078.787,12895.798,3428.477,15614.295,42050.535,35051.448,11792.511,25144.849,14706.136,22366.105,24789.465,23825.52,88821.875,29790.485,26414.893,147638.506,273.515,12284.805,19995.831,14045.064,4375.61,89708.096,82666.47,42805.3,794.006,11497.679,7639.131,1804.601,20995.236,5746.626,10140.185,1436.498,30813.861,27004.22,12725.374,8616.39,24495.213,7953.769,21174.843,3078.575,4159.084,0,1028817.333,15578.917,160645.525,323772.295,3461.952,6712.902,25576.112,587808.767,-649995.69,2669362.183
"VALU",52881.232,1500.646,841.533,276.09,27076.722,11604.274,6012.344,4790.606,77006.601,8363.297,2599.696,8081.515,9177.024,16596.748,6632.31,10006.449,10432.897,9013.129,9376.721,11838.441,25557.357,11942.927,14117.657,59800.803,134.876,3368.23,11413.329,25600.694,4349.799,85757.061,311573.786,79923.926,2412.548,4889.687,12843.869,2111.59,32824.148,5524.274,14084.357,2236.835,57889.323,167239.842,32204.973,15667.05,48356.24,49092.855,35293.731,6508.367,14820.499,6040.055,0,0,0,0,0,0,0,0,0,1427688.962
"LABR",12951.635,66.319,252.226,42.014,1324.366,981.386,1594.861,403.462,11862.065,3868.506,695.757,2603.151,1029.347,3310.652,2300.737,4102.081,2624.09,1386.639,1280.078,4324.533,14200.701,5096.498,6007.075,12277.983,72.762,1003.305,5136.745,3264.921,1751.343,22956.705,70119.262,22053.476,538.716,1615.544,3451.792,1253.679,10598.075,1053.058,2874.037,1049.925,14235.562,4407.904,10294.124,6951.978,38031.117,43567.957,28133.838,2203.321,3432.255,5907.411,0,0,0,0,0,0,0,0,0,400544.974
"OTXS",-2712.906,412.422,34.73,8.227,4928.953,2572.03,153.998,203.107,1691.116,183.664,57.091,177.475,201.534,364.476,145.65,219.748,229.113,197.934,205.919,259.98,561.257,262.275,310.033,1313.266,2.962,102.955,250.644,1280.484,95.525,4608.895,6842.369,1755.183,52.981,107.381,282.06,-137.627,-2769.995,121.317,317.942,49.122,1888.67,11844.128,834.933,2346.351,1061.935,-41.733,852.294,142.928,359.054,132.644,0,0,0,0,0,0,0,0,0,44364.493
"CFC",7853.495,202.87,189.458,120.289,8777.816,3301.944,2020.621,478.239,13794.208,1337.311,442.766,1482.541,1605.581,3523.679,1257.472,2084.329,2161.345,1635.724,1485.719,1737.634,6332.562,1675.819,2123.142,15228.586,5.59,707.904,1375.795,8423.81,1291.486,7761.195,32094.067,16569.613,728.507,0,3079.18,146.551,3123.815,1106.396,5864.526,360.159,5106.838,67220.566,3930.452,2396.166,9263.187,6111.922,2807.078,1169.045,1105.093,0,0,0,0,0,0,0,0,0,0,262602.088
"NOPS",34789.009,819.035,365.12,105.561,12045.586,4748.914,2242.865,3705.797,49659.212,2973.817,1404.081,3818.348,6340.563,9397.941,2928.452,3600.291,5418.348,5792.831,6405.005,5516.294,4462.837,4908.335,5677.407,30980.967,53.562,1554.066,4650.145,12631.478,1211.446,50430.266,202518.092,39545.654,1092.345,3166.762,6030.837,848.988,21872.255,3243.504,5027.852,777.629,36658.255,83767.239,17145.464,3972.556,0,-545.291,3500.521,2993.073,9924.097,0,0,0,0,0,0,0,0,0,0,720177.407
"OUTPUT",81612.493,1895.194,1960.814,465.367,39413.722,18880,9042.159,12058.1,193085.388,21259.094,6028.173,23695.811,51227.559,51648.196,18424.822,35151.298,25139.033,31379.234,34166.186,35663.962,114379.232,41733.412,40532.55,207439.309,408.391,15653.035,31409.16,39645.758,8725.409,175465.156,394240.256,122729.226,3206.555,16387.365,20483,3916.191,53819.384,11270.9,24224.542,3673.333,88703.184,194244.062,44930.347,24283.44,72851.453,57046.624,56468.575,9586.942,18979.583,6040.055,0,0,0,0,0,0,0,0,0,2594673.032
