"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C21",75.665,1.928,0.383,0.073,0.768,0.796,2.718,0.228,114.136,12.188,20.148,24.221,10.018,220.84,746.175,57.628,15,14.719,8.825,24.868,19.811,21.887,42.866,18.293,0.575,5.394,54.02,43.559,16.528,76.775,79.983,14.466,0.118,6.077,7.389,2.327,30.616,9.034,4.943,20.49,16.166,22.279,147.128,22.785,99.194,20.922,1942.778,16.166,21.089,0,1574.847,0.317,2179.457,187.923,10.841,15.092,14.874,5094.43,-6920.762,6292.002
"TTL_C22",45.841,5.695,0.567,0.197,1.476,1.171,5.678,0.367,442.355,50.423,103.16,121.175,10.957,205.289,53.445,471.293,57.518,31.924,29.158,178.06,123.641,255.849,328.814,373.986,2.981,65.016,271.175,74.455,41.644,745.509,397.736,93.348,0.151,5.354,22.435,5.251,37.762,17.529,6.587,26.254,26.862,76.159,113.947,64.646,39.306,20.238,57.577,15.448,20.628,0,1194.586,0.055,15.068,694.559,70.904,2.901,7.275,6956.648,-5335.686,8752.348
"TTL_C23",24.528,3.237,0.126,0.082,1.148,1.622,8.998,0.298,216.013,8.281,56.953,13.754,6.572,78.4,22.671,48.276,789.754,120.989,37.972,93.672,76.956,97.708,88.726,96.218,2.267,13.804,90.49,93.658,31.344,4037.464,113.979,16.45,0.145,3.245,12.924,2.534,43.29,6.058,5.257,25.259,19.011,256.524,78.428,26.939,32.49,20.141,32.594,10.34,16.062,0,629.226,0.043,14.681,1143.555,100.102,1.975,10.278,2600.228,-2714.541,8669.199
"TTL_C24A",4.15,1.237,0.037,0.221,4.352,1.608,2.027,0.395,11.802,2.06,24.533,6.147,4.475,13.186,1.389,36.919,62.124,3452.766,151.323,3102.465,95.034,392.15,1781.664,613.118,20.884,248.816,245.541,98.997,96.445,1463.023,51.546,6.269,0.059,0.133,8.273,0.224,0.894,0.205,0.166,0.328,0.833,27.97,37.671,4.729,5.117,2.431,1.925,2.447,2.585,0,1.111,0,7.668,5.952,0.546,0.396,0,8475.493,-5032.318,15551.544
"TTL_C24B",1.581,0.631,0.005,0.015,0.546,0.39,0.659,0.036,30.643,2.165,13.975,9.017,1.909,75.132,4.338,20.866,19.731,403.639,2400.021,1090.547,192.836,778.968,547.3,250.527,4.206,92.365,276.576,38.498,69.976,267.18,36.537,2.642,0.024,0.097,1.831,0.041,2.604,0.661,0.163,0.392,0.854,10.484,9.028,1.25,2.602,0.272,2.321,1.248,2.172,0,32.066,0,0.45,27.924,1.876,0.575,0,6074.386,-3972.392,8834.388
"TTL_C25",54.956,17.048,0.658,0.913,7.732,4.891,15.82,2.464,475.744,26.1,263.734,60.257,23.803,184.28,26.401,109.708,113.951,449.68,167.727,3032.225,244.524,636.382,2642.608,953.033,36.214,304.005,738.424,320.684,74.042,3506.74,367.367,50.91,0.3,9.629,36.545,4.404,63.574,12.796,14.789,44.631,27.226,236.298,201.862,102.91,189.686,29.946,61.824,23.677,36.942,0,1297.933,0.145,27.421,1976.553,157.878,3.51,19.891,12498.726,-8341.981,23650.146
"TTL_C26",12.066,2.87,0.225,0.094,1.352,0.693,3.097,0.43,37.216,5.447,12.983,18.32,8.297,44.765,10.111,15.879,16.169,29.065,19.028,96.103,2924.482,619.529,533.04,189.495,8.051,58.067,209.785,258.373,16.801,319.46,266.77,24.026,0.205,14.093,25.15,9.825,31.563,42.075,160.283,298.324,63.416,51.472,286.547,90.542,104.115,46.943,162.087,29.317,32.938,0,2797.123,0.086,118.465,4042.175,360.939,19.624,41.958,9651.281,-10108.469,14134.163
"TTL_C27",29.087,6.147,0.618,0.23,2.124,1.784,9.963,0.903,77.596,8.183,27.919,38.121,12.847,58.407,11.728,26.262,33.424,79.228,45.098,156.852,354.815,1616.498,679.174,390.934,5.433,85.569,276.164,905.119,61.78,956.569,265.156,62.803,0.432,30.665,28.172,5.101,50.977,17.829,49.493,68.064,33.49,74.069,194.407,79.66,94.876,22.943,64.292,29.532,23.787,0,1898.424,0.128,21.287,2639.009,211.192,9.354,13.26,12888.311,-8576.735,16258.556
"TTL_C28",72.05,41.873,1.88,2.223,18.64,12.248,46.27,5.727,254.75,26.616,118.266,111.203,60.749,165.624,29.971,83.647,192.173,238.295,98.142,608.206,239.466,664.4,5978.839,849.737,34.819,242.661,935.927,1137.891,114.955,1695.605,578.752,114.081,0.519,35.841,67.09,12.858,58.225,28.944,33.605,109.089,94.385,115.784,385.325,193.109,179.896,43.917,120.599,43.678,35.044,0,1005.197,0.286,38.945,11112.381,1044.313,3.758,13.244,19722.202,-16013.886,33260.034
"TTL_C29",11.536,14.008,0.269,0.122,1.457,1.428,5.28,0.531,43.002,6.028,17.311,14.016,6.688,30.189,6.265,18.655,26.124,38.655,24.968,91.868,48.715,118.739,377.427,4589.44,2.664,71.669,112.318,135.771,35.495,233.611,1221.386,261.659,0.369,18.422,35.723,6.915,16.113,8.415,9.296,38.25,30.858,38.202,113.643,77.243,50.182,14.022,30.124,13.073,10.568,0,3340.901,0.027,12.498,6262.564,609.859,16.023,16.925,14950.697,-14420.762,18867.446
