"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_N",69.654,0.561,2.668,0.468,0.082,0.021,13.825,0.04,163.138,4.961,3.408,12.212,14.794,15.15,9.939,15.803,11.75,3.208,1.736,4.969,13.661,14.837,0.907,0.34,0.067,0.095,121.194,24.219,24.503,192.481,497.053,56.015,30.511,26.684,41.871,15.576,130.806,29.286,111.52,51.443,183.68,136.216,239.693,182.808,108.306,85.956,245.103,39.928,41.021,0,251.178,0.026,1.624,11.352,2.407,4.206,44.931,959.164,-585.304,3683.749
"TTL_O",9.046,0.04,0.262,0.029,0.002,0.001,0.684,0.002,21.004,0.572,0.523,3.699,1.641,1.785,1.013,1.719,1.173,3.359,1.627,0.629,0.834,1.213,0.072,0.029,0.006,0.009,10.812,3.884,15.705,13.067,39.122,4.448,2.211,0.694,2.422,0.727,11.958,2.064,5.567,2.076,11.905,12.171,15.88,5.376,17.913,7.031,23.437,2.615,3.54,0,167.936,0.139,2621.265,2.447,0.07,0.98,3.912,32.267,-32.171,3062.445
"TTL_P",1.754,0.018,0.096,0.004,0.001,0,0.254,0,4.175,0.152,0.083,0.509,0.739,0.413,0.388,0.396,0.272,0.168,0.101,0.157,0.52,0.574,0.028,0.007,0.003,0.004,3.923,0.699,0.607,3.015,11.619,1.122,2.288,0.577,1.161,0.236,2.179,0.805,4.504,2.506,10.221,2.319,12.131,3.424,9.816,31.985,15.004,1.169,1.953,0,1642.229,47.717,2919.229,5.471,0.03,26.24,108.461,8.81,-45.064,4847.201
"TTL_Q",2.377,0.012,0.096,0.011,0.001,0,0.14,0,6.416,0.358,0.098,0.599,0.462,0.661,0.364,0.845,0.483,0.201,0.068,0.241,0.439,0.441,0.028,0.009,0.003,0.002,4.721,0.433,0.421,3.942,8.641,1.005,0.191,0.235,0.473,0.224,3.73,0.488,1.102,0.695,3.376,1.808,4.099,2.196,4.545,2.81,255.593,0.704,1.481,0,2617.104,272.409,4153.122,3.485,0.07,4.765,71.582,30.907,-9.052,7461.659
"TTL_R",1.081,0.008,0.046,0.004,0.001,0,0.14,0,5.273,0.118,0.065,0.3,0.214,0.376,0.307,0.303,0.172,0.083,0.04,0.088,0.277,0.299,0.015,0.007,0.001,0.002,3.19,0.335,0.281,1.918,11.971,0.662,0.269,0.333,0.333,0.174,3.839,8.236,5.352,1.346,3.794,1.619,16.664,1.859,1.933,3.12,4.015,5.52,3.026,0,313.983,4.437,31.899,7.388,0.06,10.456,140.649,173.594,-64.634,706.843
"TTL_S",5.821,0.058,0.662,0.033,0.004,0.002,1.118,0.002,18.745,0.965,0.458,1.232,1.09,1.199,0.616,1.443,1.139,0.572,0.212,0.723,1.573,0.98,0.059,0.021,0.006,0.007,13.659,1.447,2.966,15.54,44.053,3.649,1.024,1.057,2.111,1.048,25.35,2.455,12.417,6.111,42.313,10.346,29.53,11.505,9.302,10.43,59.621,4.754,39.782,0,378.962,290.357,5.657,42.928,0.07,5.208,84.452,18.671,-13.272,1202.243
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.915,0,0,0,0,0,0,0,0,695.915
"IMP_OTHER",4.823,0.027,0.408,0.019,0.001,0.001,0.483,0.001,5.072,1.343,0.254,1.417,3.879,2.809,0.535,3.425,0.841,0.942,0.312,0.662,1.367,1.349,0.102,0.132,0.007,0.008,16.678,1.409,0.576,9.959,17.39,5.046,1.864,1.78,0.802,0.295,2.771,0.408,1.222,0.652,1.759,0.949,2.953,1.398,1.518,1.106,7.697,0.461,0.993,0,115.747,0.026,3.358,36.768,6.221,32.968,0,0,0,304.993
"TXS_INT_FNL",113.414,0.906,7.419,0.365,0.033,0.021,11.785,0.017,143.632,5.417,4.276,11.275,19.673,11.788,4.893,21.629,19.102,8.724,4.44,7.917,6.808,12.445,0.915,0.482,0.066,0.077,112.51,12.269,13.654,190.297,315.331,145.512,10.739,6.807,32.91,9.987,67.655,5.92,21.657,10.744,45.682,25.627,58.144,52.543,39.234,24.061,89.183,9.764,19.108,0,2914.307,5.12,26.903,285.223,47.665,0,365.152,110.067,0,5491.295
"TTL_INT_FNL",2659.842,11.963,80.974,5.628,0.565,0.274,191.411,0.304,6219.066,194.284,105.967,538.34,519.177,625.715,163.38,720.183,397.922,292.391,110.795,225.113,341.312,360.864,27.729,21.733,2.021,2.216,3608.05,422.728,294.997,4206.481,6759.945,1245.348,784.941,238.024,394.498,175.903,1825.405,317.081,845.436,522.793,2057.39,1160.431,2112.897,938.229,860.643,684.727,2789.709,252.269,467.295,0,43802.331,649.439,10662.9,12133.119,544.835,537.885,3708.156,23679.457,-26142.726,116359.785
"VALU",2380.928,59.48,24.376,4.096,1.373,0.334,179.434,0.318,3016.37,177.764,82.198,358.96,139.085,404.4,137.09,448.618,316.465,75.538,35.966,226.684,528.337,181.636,14.85,14.182,1.721,1.756,2373.857,1049.567,451.489,2228.788,12756.33,1606.721,463.83,105.162,495.029,268.347,1549.944,568.692,996.113,1945.732,3180.816,4317.805,4941.279,2745.519,2201.801,4162.473,4671.949,454.573,734.948,695.915,0,0,0,0,0,0,0,0,0,63778.639
"LABR",968.544,6.841,2.464,0.594,0.079,0.053,29.151,0.089,1001.853,50.062,31.984,152.92,39.753,158.566,51.352,194.096,104.244,25.427,13.713,87.32,170.335,87.776,8.486,10.855,0.866,0.581,670.172,306.121,161.7,884.959,5310.818,357.745,197.296,59.636,235.436,102.184,590.229,405.123,321.136,1162.263,1263.82,190.561,2858.401,1600.04,1873.606,3521.423,3438.83,260.64,276.14,695.628,0,0,0,0,0,0,0,0,0,29941.912
"OTXS",58.156,0.945,0.507,0.002,0.001,0,0.074,0.001,28.221,3.489,1.007,6.802,2.559,11.278,0.563,7.665,8.2,0.031,0.015,3.952,6.24,7.021,0.459,0.599,0.093,0.014,45.47,38.82,9.509,63.649,588.556,41.104,0.191,6.609,18.538,5.185,83.593,34.009,30.302,65.87,95.101,86.427,171.089,80.675,195.479,21.061,91.488,41.744,15.538,0.287,0,0,0,0,0,0,0,0,0,1978.187
"CFC",188.923,5.351,2.308,0.346,0.087,0.019,11.73,0.006,183.909,7.13,24.33,27.461,8.647,49.661,10.002,59.43,40.078,4.864,2.026,21.49,83.322,12.609,0.788,0.671,0.026,0.13,124.245,321.338,117.736,50.777,400.541,100.61,41.837,0,81.521,5.039,143.416,93.393,409.724,39.766,198.82,72.07,176.184,154.06,123.899,145.896,248.622,22.814,29.151,0,0,0,0,0,0,0,0,0,0,3846.802
"NOPS",1165.305,46.343,19.097,3.155,1.206,0.263,138.48,0.222,1802.386,117.083,24.877,171.776,88.125,184.895,75.174,187.427,163.944,45.216,20.213,113.922,268.44,74.23,5.117,2.056,0.736,1.031,1533.969,383.288,162.545,1229.404,6456.416,1107.263,224.504,38.917,159.533,155.94,732.706,36.166,234.951,677.833,1623.075,3968.747,1735.604,910.744,8.817,474.093,893.009,129.375,414.119,0,0,0,0,0,0,0,0,0,0,28011.738
"OUTPUT",5040.77,71.443,105.35,9.724,1.938,0.608,370.846,0.623,9235.436,372.048,188.165,897.3,658.262,1030.115,300.47,1168.801,714.387,367.929,146.761,451.797,869.648,542.5,42.579,35.915,3.742,3.971,5981.907,1472.295,746.486,6435.269,19516.276,2852.07,1248.771,343.186,889.527,444.25,3375.349,885.772,1841.548,2468.525,5238.206,5478.236,7054.176,3683.748,3062.444,4847.2,7461.658,706.842,1202.243,695.915,0,0,0,0,0,0,0,0,0,110563.027
