"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_R",7.653,2.249,0.052,0.339,0.06,1.076,0.85,0.168,38.835,2.983,3.105,6.952,5.834,8.926,1.663,11.381,6.481,2.42,0.904,15.28,5.825,9.704,5.311,12.1,1.22,2.278,21.105,12.414,8.804,32.036,165.519,33.462,1.202,3.065,17.647,2.748,32.982,172.555,12.178,20.537,30.007,46.847,166.067,71.193,58.185,44.166,32.561,801.477,120.862,0,3859.047,1058.475,3330.087,243.378,4.198,192.495,319.353,502.267,-1029.441,10541.126
"TTL_S",34.352,4.303,0.39,1.151,0.218,4.876,3.435,0.773,101.893,8.238,44.687,14.094,15.136,17.174,3.586,17.727,31.536,7.781,1.771,29.798,17.901,18.317,8.52,20.274,1.591,3.802,52.069,26.66,21.648,126.172,226.229,82.033,2.946,7.921,49.701,4.979,72.674,31.442,18.721,38.65,94.812,96.184,152.431,119.728,54.85,38.682,308.825,72.08,239.229,0,5671.676,1527.602,272.612,51.357,6.309,103.19,172.988,275.803,-183.087,10250.441
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.909,0,0,0,0,0,0,0,0,71.909
"IMP_OTHER",7.576,3.072,0.23,1.826,0.388,6.717,3.768,2.474,-44.417,37.383,14.05,42.168,715.211,96.884,8.172,106.913,32.454,20.215,5.22,51.91,54.966,88.424,35.051,260.668,4.405,18.672,80.5,174.443,11.558,128.671,125.545,160.527,3.887,20.82,25.275,3.54,5.367,8.24,11.02,18.648,14.225,16.628,45.691,27.567,15.8,9.671,52.724,8.91,8.402,0,1015.945,1.015,21.29,245.876,273.902,360.082,0,0,0,4470.164
"TXS_INT_FNL",538.748,-9.67,7.44,36.471,5.393,171.117,97.989,16.71,525.157,49.114,-40.494,248.882,139.167,157.66,42.834,245.857,437.759,290.146,44.034,301.856,145.564,440.95,181.407,933.252,27.259,71.616,583.082,251.37,286.685,1792.542,2661.214,6390.309,9.85,41.302,830.589,120.381,179.393,134.007,207.249,143.676,424.669,712.38,772.713,537.852,494.39,215.657,571.358,158.871,140.474,0,38364.921,-31.745,-290.953,7573.971,3267.412,0,344.049,3067.163,0,75061.045
"TTL_INT_FNL",31231.05,2742.506,90.481,790.643,142.667,3294.214,1819.581,378.55,79801.08,5624.555,11567.639,16468.202,31477.902,23055.753,2592.013,25845.148,16168.264,14065.367,4493.039,32532.572,11825.339,24385.102,11563.3,37821.889,1490.237,5066.949,23077.523,35540.205,9399.369,96814.097,70068.404,49722.011,1420.792,5846.636,19631.205,3392.817,10306.3,5866.171,5960.007,15015.492,15801.915,29380.215,29465.651,16798.619,12333.985,7196.617,22913.198,5908.488,4482.044,0,386562.249,6681.46,125862.75,122552.333,34972.717,5251.051,6165.116,374469.748,-369920.343,1585272.884
"VALU",17200.581,2195.576,95.879,7115.805,72.892,3722.367,928.747,324.454,16661.6,3163.323,5238.602,5935.066,8583.602,5733.004,1790.78,9596.824,6413.339,2675.627,1004.5,15627.769,3098.582,7262.134,5487.259,8636.917,494,1588.896,13621.038,19718.74,7639.376,40570.549,95991.982,23636.322,478.855,1449.131,10974.203,3843.641,9939.567,5034.524,6038.114,19986.662,32416.162,30320.15,32421.986,17664.741,32369.118,26908.069,30919.962,4632.64,5768.399,71.909,0,0,0,0,0,0,0,0,0,613063.965
"LABR",2427.502,1025.28,29.659,3428.414,12.697,1690.536,499.07,177.143,8920.633,1751.128,2006.251,2443.701,620.096,2259.714,853.162,4864.218,3063.248,1099.431,484.535,7441.627,1536.563,3078.654,3148.949,4856.885,348.162,733.227,6749.281,3895.326,3397.466,14553.075,34484.769,11390.753,126.086,265.262,3908.835,1847.162,3848.875,1616.628,1724.766,9561.879,8827.045,2582.727,13893.24,8943.557,28254.033,21808.143,17527.113,3006.85,2738.817,71.909,0,0,0,0,0,0,0,0,0,263824.082
"OTXS",-4829.655,27.694,-0.219,527.088,8.247,0,0,0,365.266,23.775,59.817,35.513,671.119,148.652,18.766,74.579,122.636,403.918,122.909,132.975,15.103,64.593,58.957,82.74,0,26.654,109.828,3063.183,389.712,357.226,1564.061,1376.183,0,0,0,1210.744,-41.595,110.308,108.545,0.458,2211.067,1107.954,128.28,-36.406,279.568,152.113,258.496,527.964,-122.79,0,0,0,0,0,0,0,0,0,0,10916.025
"CFC",3170.782,211.022,17.677,2002.262,14.882,669.942,199.178,46.712,2838.466,351.022,688.731,1101.891,799.459,1126.042,349.874,1430.219,1254.764,624.787,235.788,1206.398,350.847,942.614,730.325,2096.327,82.685,223.673,887.714,7735.322,2071.468,1456.702,4760.444,3715.669,151.173,75.845,6401.373,155.376,468.279,1390.898,2857.379,1094.968,2069.123,4282.351,2022.357,1339.24,3861.702,2389.173,1529.069,829.934,250.661,0,0,0,0,0,0,0,0,0,0,74562.588
"NOPS",16431.953,931.58,48.762,1158.04,37.065,1361.888,230.499,100.599,4537.235,1037.398,2483.803,2353.961,6492.928,2198.596,568.978,3227.808,1972.691,547.491,161.269,6846.768,1196.069,3176.273,1549.029,1600.966,63.153,605.342,5874.215,5024.907,1780.73,24203.547,55182.709,7153.717,201.596,1108.024,663.994,630.36,5664.009,1916.69,1347.423,9329.358,19308.927,22347.118,16378.11,7418.351,-26.187,2558.639,11605.284,267.893,2901.711,0,0,0,0,0,0,0,0,0,0,263761.27
"OUTPUT",48431.632,4938.082,186.36,7906.448,215.559,7016.581,2748.329,703.004,96462.68,8787.877,16806.241,22403.269,40061.503,28788.758,4382.793,35441.971,22581.603,16740.994,5497.538,48160.341,14923.921,31647.237,17050.559,46458.807,1984.237,6655.845,36698.561,55258.944,17038.745,137384.647,166060.385,73358.334,1899.647,7295.767,30605.408,7236.458,20245.868,10900.695,11998.121,35002.154,48218.076,59700.365,61887.637,34463.361,44703.104,34104.686,53833.16,10541.128,10250.443,71.909,0,0,0,0,0,0,0,0,0,1505739.768
