"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_J62_63",209.67,1.396,3.074,0,70.95,0,9.169,4.158,608.851,18.562,22.827,97.899,45.782,713.381,77.015,60.443,45.111,51.806,24.529,118.651,261.445,191.084,177.807,18.851,40.001,35.291,129.01,173.135,76.764,849.906,3020.1,199.625,214.686,85.803,285.686,95.563,403.069,779.957,770.182,15588.503,1349.533,508.613,4693.098,2649.794,2637.369,721.034,863.053,299.697,341.41,0,1960.653,5.362,1516.202,21363.389,9.898,20.98,35.847,19315.911,-16071.731,67799.855
"TTL_K",852.438,0.942,12.161,0,298.266,0,13.341,23.376,1881.858,67.241,60.152,217.43,270.472,787.997,149.944,135.117,105.32,79.828,35.717,267.728,858.171,242.343,449.021,64.23,82.136,41.891,276.255,306.334,260.013,1494.5,4522.373,529.231,209.913,131.426,449.465,217.009,595.811,316.004,247.383,1235.132,26324.436,11576.553,4001.692,2523.312,2167.372,511.972,1734.481,374.557,782.474,0,27061.909,0.003,250.6,1667.438,14.587,255.803,281.946,13390.578,-16440.574,94267.109
"TTL_L",657.772,23.848,2.476,0,43.816,0,9.24,3.057,630.597,54.692,82.163,115.324,17.772,190.994,70.896,68.261,67.863,33.708,13.165,221.957,144.078,70.21,294.687,21.389,34.512,9.801,234.288,113.457,125.889,1139.552,5824.869,203.768,35.751,34.831,843.688,92.998,1640.559,153.477,285.265,852.858,921.732,2130.48,2389.404,1359.44,587.095,542.709,1743.327,169.942,418.125,0,71937.019,0.074,3407.975,2265.663,0.2,1111.271,891.824,240.426,-1431.023,103149.209
"TTL_M",1465.01,2.277,9.794,0,498.148,0,45.19,74.03,5232.28,195.862,198.962,817.269,372.017,3871.397,1186.12,475.643,287.073,197.84,81.813,817.633,1504.398,1526.45,2527.744,158.75,178.255,100.536,924.813,692.049,379.923,6203.97,21702.221,1285.084,556.65,294.825,1554.79,2056.026,1740.307,2217.403,1017.873,9746.954,5253.095,3477.035,35901.575,12670.87,7746.894,2053.76,2789.327,1037.284,1603.974,0,6765.305,3.155,2840.268,17098.517,72.548,118.022,173.843,43654.579,-43844.288,171613.141
"TTL_N",812.776,2.873,7.658,0,250.766,0,43.141,36.411,4042.234,145.026,176.303,345.6,86.961,802.456,286.276,318.129,308.11,160.13,89.424,874.503,1627.84,415.936,1381.526,284.46,228.303,96.098,1514.092,804.99,536.067,3875.356,9214.854,1776.262,641.999,466.455,1989.872,577.333,1968.899,1420.645,356.653,3227.235,3038.034,1848.417,8491.402,14491.423,5578.914,3182.487,3981.41,1085.633,734.014,0,14011.268,17.462,784.941,2695.773,20.677,208.374,372.251,37961.654,-23697.828,115999.957
"TTL_O",359.322,2.031,2.208,0,18.621,0,1.568,1.431,1006.225,27.588,29.429,167.348,76.386,473.865,73.597,110.555,39.396,154.489,51.811,132.45,57.703,70.011,195.049,16.034,26.989,11.048,106.447,258.13,856.211,620.771,694.857,117.376,116.556,87.961,346.267,26.738,271.817,97.69,56.2,339.361,213.859,217.921,701.053,342.144,969.628,218.735,491.431,98.569,76.751,0,4024.647,25.78,83552.013,1749.273,0.27,41.429,44.608,3405.297,-352.879,102922.064
"TTL_P",24.35,0.148,0.076,0,20.917,0,2.324,1.027,146.135,3.224,4.629,12.356,3.28,45.267,18.682,9.836,9.628,10.792,5.084,33.974,31.534,13.786,79.26,5.072,8.482,4.742,43.433,42.237,18.761,199.765,385.919,42.12,30.121,17.101,70.878,15.094,129.589,42.053,44.174,190.218,330.405,71.52,874.131,286.873,1148.463,243.673,695.824,171.661,50.83,0,4650.413,189.478,44618.198,1682.569,0.33,947.079,393.154,882.252,-1355.115,57647.81
"TTL_Q",10.07,0.073,0.085,0,7.261,0,0.206,0.148,31.788,0.972,1.571,9.23,3.568,12.648,8.793,6.916,8.778,1.988,0.906,17.481,11.559,4.929,18.321,1.866,2.206,0.915,14.828,7.87,3.887,58.481,175.677,22.057,10.271,10.127,51.577,5.569,28.676,9.439,7.324,71.848,36.602,23,121.608,115.592,1669.468,118.148,3339.242,13.01,32.318,0,15263.293,527.182,91339.486,182.834,0.44,236.974,363.095,137.821,-319.285,113840.735
"TTL_R",12.399,0.174,0.032,0,5.569,0,2.744,0.692,130.13,11.967,17.16,7.616,2.242,31.187,4.714,5.384,10.043,11.899,11.431,20.794,20.902,20.071,23.802,4.086,8.723,6.743,40.472,16.404,11.387,89.263,297.369,27.358,21.898,27.811,27.202,5.76,184.237,367.409,13.715,149.742,79.664,30.238,396.997,469.53,255.946,133.14,159.235,1839.359,81.538,0,10669.484,849.953,1782.187,757.973,1.17,509.753,682.966,1344.397,-2098.327,19595.735
"TTL_S",119.377,0.078,1.675,0,14.19,0,2.842,1.198,180.111,8.414,13.762,21.307,10.195,86.011,11.465,17.25,15.232,10.215,4.454,29.296,15.039,12.688,28.792,11.025,19.102,7.185,65.424,22.773,56.758,157.133,364.694,44.435,29.303,8.529,42.418,4.863,376.389,78.9,17.461,463.403,192.875,169.347,442.898,316.318,305.951,127.702,1231.604,143.92,300.078,0,6579.748,3870.837,1437.453,278.005,0.94,274.66,312.131,213.909,-386.702,18185.059
