"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C20",252.132,4.528,0.358,7.372,0,0.742,10.388,0.479,110.256,132.662,98.944,221.332,0.063,805.139,64.153,810.697,105.221,42.718,70.431,142.452,55.503,264.583,83.179,175.123,3.169,2.457,104.882,16.321,89.603,183.548,90.17,22.816,0.567,0.53,29.307,0.795,52.825,12.233,1.925,8.18,3.827,12.973,66.608,38.977,16.646,20.582,29.045,13.897,33.412,0,597.754,0.033,7.358,19.43,0.304,3.538,1.204,1865.554,-4736.161,2072.765
"TTL_C21",158.158,0.922,0.859,3.194,0,0.406,1.897,0.082,137.078,12.575,7.502,9.446,0.003,75.561,1026.177,19.922,5.4,8.239,8.628,15.271,5.883,16.48,32.235,15.174,0.205,0.402,31.537,8.785,43.92,27.71,110.478,27.646,0.761,0.568,12.9,1.684,11.281,3.002,2.378,4.542,4.224,2.337,219.685,11.757,183.211,56.044,897.752,44.399,40.315,0,715.167,0.034,447.879,190.951,5.346,2.207,2.524,2796.707,-4126.595,3342.834
"TTL_C22",12.226,1.511,0.185,1.798,0,0.093,1.352,0.079,90.352,22.726,17.597,40.54,0.002,24.223,8.034,180.988,14.749,6.43,11.675,61.079,26.867,166.428,75.351,204.675,0.796,2.681,43.304,4.592,20.148,172.829,137.857,59.198,0.329,0.254,16.489,1.078,14.753,2.614,2.602,2.474,2.91,5.736,20.891,11.976,6.061,5.638,4.173,4.756,4.441,0,105.41,0.204,3.766,41.011,9.215,0.426,2.521,1831.414,-900.978,2610.532
"TTL_C23",4.228,0.452,0.024,0.434,0,0.083,1.902,0.043,17.112,1.866,6.933,2.351,0.002,6.768,2.63,11.252,131.752,15.917,9.096,18.437,8.541,35.041,10.784,29.604,0.364,0.304,7.999,4.032,6.417,547.598,17.837,5.48,0.239,0.163,4.122,0.205,9.215,0.364,0.709,0.774,1.051,10.354,9.946,2.42,2.604,3.39,1.772,1.632,1.968,0,59.42,0.019,1.228,10.927,1.412,0.299,0.636,749.201,-520.249,1259.108
"TTL_C24A",0.867,0.239,0.011,1.373,0,0.092,0.333,0.065,1.822,0.603,3.462,1.484,0.001,1.153,0.119,9.32,11.355,500.741,42.674,714.773,14.145,168.627,286.38,221.945,4.017,6.783,29.525,4.619,25.842,222.824,11.119,3.434,0.11,0.034,4.348,0.045,0.35,0.041,0.07,0.059,0.118,1.345,10.426,0.476,0.695,0.571,0.084,0.65,0.609,0,1.957,0,0.922,0.718,0.322,0.058,0,968.613,-1549.511,1732.857
"TTL_C24B",0.529,0.195,0.002,0.151,0,0.038,0.18,0.01,7.576,1.041,3.34,3.696,0,10.251,0.611,8.99,6.155,100.227,1112.667,429.48,48.882,570.501,150.351,154.982,1.38,4.301,51.302,2.987,30.619,69.314,13.334,1.831,0.063,0.007,1.586,0.008,1.382,0.123,0.096,0.096,0.191,0.855,3.157,0.268,0.542,0.085,0.129,0.539,0.864,0,4.648,0,0.021,2.36,0.746,0.083,0,971.107,-1519.282,2254.6
"TTL_C25",14.716,3.886,0.216,6.394,0,0.317,3.336,0.456,63.444,9.501,36.982,15.974,0.005,17.374,4.302,32.57,24.159,72.506,50.267,758.944,38.894,294.221,442.363,356.76,7.471,9.051,102.201,22.162,27.571,609.625,93.298,32.93,0.761,0.956,26.047,0.924,20.916,1.878,6.67,5.125,3.428,16.18,51.302,14.281,29.521,8.82,4.838,7.498,7.355,0,197.231,2.213,14.712,267.718,70.629,0.529,5.004,2455.159,-1206.065,5165.527
"TTL_C26",1.676,0.202,0.022,0.224,0,0.016,0.188,0.021,2.915,1.085,1.149,2.509,0.001,3.018,3.318,3.434,1.48,2.545,3.794,11.605,191.209,120.725,37.386,30.633,0.693,0.727,13.297,4.757,3.557,20.713,26.856,3.931,0.124,0.165,5.066,0.574,3.32,3.414,25.925,19.454,3.168,0.802,24.45,5.286,5.713,4.581,4.911,3.06,3.655,0,309.926,0.015,5.227,384.625,153.787,2.88,0.972,1129.396,-1314.842,1279.342
"TTL_C27",4.349,0.56,0.068,0.798,0,0.057,0.799,0.074,10.018,2.874,4.401,6.668,0.001,5.558,4.422,8.212,5.677,8.503,9.065,45.524,38.244,451.383,74.398,98.753,0.849,1.715,27.92,23.706,7.131,115.843,44.692,13.915,0.323,0.327,7.491,0.424,8.364,2.139,11.222,6.257,2.168,2.496,24.176,6.337,7.709,3.57,4.921,4.812,3.713,0,404.244,0.078,8.753,415.428,152.172,1.362,6.564,3832.022,-1243.629,4689.62
"TTL_C28",5.488,1.486,0.111,2.239,0,0.12,1.541,0.156,11.827,2.858,5.498,6.841,0.002,5.142,2.74,7.648,7.469,12.29,10.109,63.58,8.792,61.473,134.955,64.242,1.216,1.453,29.655,12.041,10.907,66.551,29.061,15.247,0.36,0.683,8.709,0.414,4.939,0.995,3.176,3.861,2.18,1.516,14.393,4.237,5.966,2.489,2.934,2.764,1.735,0,111.616,0.059,5.201,890.26,379.313,0.561,1.206,2531.566,-1406.086,3157.782
"TTL_C29",1.321,0.614,0.021,0.246,0,0.022,0.252,0.027,4.605,1.425,1.54,2.209,0,1.813,1.04,6.015,2.129,3.111,4.319,15.358,3.852,29.215,17.707,380.519,0.208,0.635,6.209,2.171,2.753,21.354,71.803,24.357,0.15,0.15,4.728,0.25,1.831,0.551,1.23,1.676,1.223,0.772,7.927,2.241,2.288,1.12,1.065,1.135,0.787,0,871.232,0.021,3.733,547.163,230.225,2.339,2.082,3172.924,-1804.923,3660.772
"TTL_C301",0.005,0.001,0.003,0.001,0,0,0.001,0,0.011,0.003,0.005,0.005,0,0.004,0.003,0.006,0.005,0.014,0.008,0.073,0.015,0.056,0.092,0.139,0.741,0.081,0.178,0.009,0.009,0.076,0.05,0.094,0.135,0.022,0.119,0.001,0.006,0.002,0.004,0.003,0.002,0.003,0.017,0.007,0.181,0.004,0.003,0.007,0.006,0,3.318,0,0.002,15.329,6.945,0.006,0.003,46.385,-18.576,55.622
"TTL_C302T309",0.022,0.071,0.03,0.029,0,0.001,0.006,0.001,0.112,0.013,0.029,0.019,0,0.03,0.016,0.055,0.03,0.117,0.076,0.735,0.164,1.043,1.017,11.965,0.691,12.471,5.431,0.041,0.06,0.454,3.144,11.211,0.188,1.099,1.181,0.019,0.034,0.005,0.014,0.033,0.035,0.015,0.249,0.208,3.038,0.056,0.058,0.064,0.182,0,35.964,0,0.021,105.706,46.526,0.043,0,87.717,-233.196,98.341
"TTL_C31T33",23.163,5.087,0.595,3.884,0,0.257,5.365,0.35,34.464,10.824,20.823,22.001,0.007,13.454,5.54,14.549,21.296,29.032,22.622,58.665,15.458,59.166,51.06,52.493,0.93,1.873,121.808,49.965,37.671,110.272,89.934,88.951,2.577,5.298,54.736,2.555,29.11,3.793,13.634,11.91,12.955,6.783,48.604,18.608,25.002,24.694,16.051,24.091,9.929,0,631.097,0.238,68.162,211.149,81.04,11.024,24.164,537.749,-687.965,2158.547
"TTL_D",10.584,1.238,0.162,2.971,0,0.214,3.154,0.079,28.207,6.973,7.634,22.882,0.009,15.104,1.882,13.175,18.887,28.626,26.302,25.704,5.953,23.568,13.739,19.713,0.264,0.519,8.687,150.42,36.031,38.147,87.286,37.096,0.226,0.279,21.129,1.595,50.902,3.497,10.663,6.142,8.871,11.722,20.163,8.028,18.954,19.781,6.64,13.781,7.771,0,775.449,0.041,1.697,59.336,-3.685,0.624,2.738,1008.937,-628.999,2061.49
"TTL_E",10.489,0.995,0.136,1.352,0,0.118,1.375,0.11,25.301,4.57,7.025,34.743,0.004,9.633,3.391,9.429,9.759,82.808,83.323,21.753,4.307,18.089,13.077,12.912,0.241,0.584,6.956,21.626,346.821,49.406,70.285,15.765,0.28,0.165,17.256,1.381,46.795,2.18,3.341,3.557,7.286,11.872,23.275,10.091,46.064,24.952,9.577,11.522,7.287,0,642.987,0.44,3.236,58.761,0.339,0.221,2.68,86.01,-30.124,1857.812
