"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H51",0.283,0,0.143,0,0,0,0,0,35.649,2.804,1.031,5.002,82.175,98.805,22.257,2.958,4.569,4.913,2.125,9.409,313.618,10.841,67.536,2.755,10.969,9.976,57.105,13.344,9.737,127.576,1606.227,27.09,601.522,490.403,830.542,76.231,33.408,59.441,29.875,395.307,369.964,56.249,142.393,32.303,228.412,23.755,23.162,20.684,12.866,0,716.346,0.053,3.747,200.195,4.994,279.048,82.312,5859.245,-2579.42,10521.935
"TTL_H52",1.149,0,1.139,0,0,0,0,0,174.783,9.861,6.883,26.008,625.277,485.259,78.827,12.452,24.578,31.668,12.067,49.465,967.107,32.937,219.86,18.098,57.212,75.597,206.639,73.242,50.716,441.851,12200.007,372.611,10428.214,1457.203,6954.513,143.765,102.299,146.858,84.351,622.703,236.861,87.84,235.602,55.508,368.128,31.892,42.733,37.435,32.698,0,1215.61,0.581,38.106,679.114,12.059,22.675,52.401,14018.167,-20763.824,32598.785
"TTL_H53",0.106,0,0.045,0,0,0,0,0,7.486,1.289,0.443,2.756,11.827,20.524,5.892,0.706,1.236,1.411,0.606,3.157,40.451,1.815,16.967,0.817,2.771,2.043,14.55,12.606,7.793,34.696,1213.916,8.785,42.856,8.619,140.766,525.435,27.404,100.449,62.411,254.908,659.181,67.309,110.054,17.091,241.769,20.533,16.924,14.208,17.479,0,557.226,0.02,1.037,18.369,6.396,9.465,39.489,752.303,-2419.457,2706.942
"TTL_I",0.056,0,0.032,0,0,0,0,0,9.736,1.521,0.426,1.922,14.138,31.854,7.677,1.177,1.242,2.15,1.041,5.142,52.154,3.223,18.326,0.705,3.321,1.491,15.687,9.497,8.195,67.046,750.99,11.888,144.654,38.187,102.721,8.111,45.739,47.309,20.094,359.539,229.756,62.109,129.877,23.483,192.13,35.873,34.696,31.2,18.795,0,6728.345,7.597,30.498,59.522,0.33,4978.476,3851.07,32.662,-5057.242,13176.168
"TTL_J58T60",0.364,0,0.15,0,0,0,0,0,90.531,12.087,3.517,39.803,80.154,273.612,66.818,5.816,7.498,14.502,8.676,25.767,574.359,31.852,111.889,7.218,29.999,23.715,171.074,57.202,45.708,260.904,4752.124,33.898,413.745,70.329,302.08,64.716,221.913,6400.029,522.94,6450.141,1868.513,502.489,2263.712,126.918,1179.773,737.192,146.99,287.577,166.306,0,1687.236,6.142,64.708,550.315,15.967,44.485,52.646,15331.285,-24825.279,21382.108
"TTL_J61",0.07,0,0.076,0,0,0,0,0,9.243,1.735,0.551,3.03,13.335,21.465,10.913,0.915,1.371,1.627,1.122,5.325,107.807,3.731,28.522,1.659,4.113,3.294,24.122,12.332,8.578,76.449,944.303,10.668,99.56,13.881,103.903,20.826,48.843,107.772,764.397,1042.226,559.698,127.716,157.859,32.167,295.871,25.438,26.514,24.347,26.239,0,3838.61,0.101,1.843,49.823,13.208,119.679,171.123,3666.668,-3189.041,9445.627
"TTL_J62_63",0.563,0,0.287,0,0,0,0,0,111.307,11.516,2.922,22.016,167.274,374.679,118.786,10.173,12.408,18.805,8.232,37.895,1056.749,34.434,195.16,10.404,46.961,47.825,175.406,123.666,71.199,437.168,5293.759,50.923,694.435,134.173,589.914,98.925,163.967,895.574,659.634,28123.077,3579.86,546.075,1283.455,180.566,1270.479,185.385,121.623,112.184,84.984,0,645.864,0.597,17.585,4690.269,10.638,17.137,30.802,62298.33,-29703.077,85172.971
"TTL_K",2.472,0,1.167,0,0,0,0,0,209.265,21.132,6.971,46.515,406.428,529.663,111.271,16.553,27.847,44.288,26.092,76.411,889.084,54.426,293.73,15.109,58.78,26.187,305.6,266.572,128.242,930.952,8649.153,133.39,1444.964,241.978,954.98,79.334,297.186,296.846,295.767,2770.457,30553.771,3632.363,1174.591,224.883,1262.822,127.726,95.707,145.14,117.146,0,13451.018,2.881,331.496,386.017,231.249,116.422,211.43,53073.374,-20056.638,104740.209
"TTL_L",0.146,0,0.1,0,0,0,0,0,45.496,10.831,1.697,12.036,57.95,80.124,25.88,3.729,5.387,7.376,4.535,25.433,249.413,11.86,65.86,4.243,25.307,5.62,110.585,34.415,21.559,342.476,5227.143,34.123,330.785,40.926,680.833,52.697,464.778,219.487,201.519,2119.51,1352.93,1434.584,599.523,101.803,502.911,111.693,93.944,113.975,109.949,0,17070.034,6.696,40.692,6091.215,0.36,504.917,729.321,1049.495,-1117.911,39319.991
"TTL_M",1.776,0,0.561,0,0,0,0,0,304.529,27.831,5.719,41.647,316.25,632.326,232.96,22.551,30.002,44.622,18.359,95.619,2083.314,62.905,398.686,34.78,114.323,46.412,327.558,276.507,140.048,2183.738,9908.645,71.723,968.271,146.967,1149.659,79.357,420.158,917.631,578.653,6145.08,4443.426,1928.219,4632.136,317.745,1912.529,226.068,187.299,222.831,167.011,0,669.317,4.833,1624.078,9368.031,24.62,59.185,59.987,24010.274,-29629.444,48057.309
