"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C21",30.281,0.034,0.756,0.022,7.003,0.022,0.448,0.024,17.537,1.98,0.911,1.605,0.019,7.131,6.965,8.308,5.567,0.08,0.193,0.096,0.045,0.022,0.141,2.754,0.122,0.002,1.389,0.363,0.618,4.651,9.284,1.447,0.001,0.241,0.026,0.002,0.385,0.272,1.471,0.793,0.546,1.514,8.022,0.026,2.802,2.229,34.628,0.145,2.11,0,751.835,0.002,0.325,8.522,1.521,6.807,0.968,2.297,-550.051,387.259
"TTL_C22",200.93,2.019,23.966,0.806,233.193,0.393,11.204,0.527,1446.192,83.391,34.819,63.895,0.138,49.395,10.358,524.169,186.336,1.661,6.733,8.417,5.098,3.344,21.279,727.231,4.841,0.426,101.138,7.467,21.47,865.934,1281.694,333.526,0.048,5.174,1.519,0.109,7.407,8.884,36.044,7.663,13.48,62.92,58.485,1.097,11.847,26.123,13.679,2.352,34.259,0,87.2,0.001,0.031,34.509,2.117,1.325,0.027,167.052,-2122.62,4722.721
"TTL_C23",411.154,3.768,10.846,1.097,739.392,2.545,74.678,1.785,1889.424,19.679,106.31,10.597,0.218,58.36,15.172,170.302,12522.191,42.639,36.075,19.468,10.051,4.586,19.276,694.343,16.78,0.286,122.863,49.766,46.615,21413.823,890.742,103.704,0.162,1.805,2.099,0.078,41.072,3.306,28.198,3.777,18.084,1088.089,184.394,1.271,34.5,127.203,23.487,6.148,93.226,0,233.471,0.001,2.703,24.838,2.625,0.925,0,7.722,-2160.812,39276.911
"TTL_C24A",7.372,0.169,0.748,0.291,238.334,0.192,1.396,0.234,12.775,0.91,3.61,1.128,0.029,1.21,0.09,11.259,67.229,91.895,12.31,51.248,1.176,1.456,37.24,334.029,12.004,0.474,25.824,6.419,12.558,519.47,48.907,8.972,0.009,0.63,0.2,0.003,0.161,0.167,1.228,0.305,0.678,10.147,13.401,0.038,1.154,2.333,0.751,0.217,2.091,0,75.227,0.005,0.836,53.591,3.928,0.176,0.353,1.877,-1210.607,469.854
"TTL_C24B",18.009,0.133,0.264,0.042,46.418,0.093,1.018,0.048,48.399,2.722,3.65,3.448,0.03,13.888,0.599,15.967,35.362,15.569,266.026,25.683,3.375,4.089,16.403,196.198,3.539,0.252,43.288,3.408,12.491,140.526,48.681,4.23,0.004,0.121,0.069,0.001,0.446,0.214,0.879,0.349,0.569,6.323,4.159,0.023,0.805,0.643,0.685,0.13,3.13,0,90.847,0.001,0.076,5.833,0.549,0.257,0.005,245.43,-464.305,871.089
"TTL_C25",29.399,0.596,2.606,0.39,146.377,0.191,3.177,0.443,148.742,5.752,11.83,4.055,0.036,5.384,0.598,21.433,52.701,10.895,5.014,20.16,1.079,0.902,20.196,196.178,7.803,0.228,26.307,4.932,4.168,459.843,112.98,17.784,0.01,0.548,0.244,0.007,1.381,0.636,9.543,1.759,1.161,23.05,17.11,0.188,8.951,4.833,1.235,0.393,6.939,0,1335.403,0.002,10.482,213.037,20.427,1.651,0.004,20.462,-2582.052,419.583
"TTL_C26",3.981,0.042,0.351,0.017,8.334,0.01,0.238,0.026,6.285,1.28,1.02,0.655,0.008,1.248,0.111,1.787,2.74,0.135,0.215,0.361,3.038,0.21,1.161,11.154,0.731,0.014,2.173,1.464,0.487,15.498,26.693,3.183,0.004,0.844,0.068,0.009,0.374,1.764,53.485,16.942,3.868,2.651,9.703,0.063,2.261,3.064,1.573,0.252,2.367,0,77.875,0.002,0.043,2969.528,276.192,8.883,0.261,10.935,-3237.991,299.673
"TTL_C27",3.361,0.036,0.563,0.03,8.09,0.025,0.617,0.052,7.279,0.408,0.402,0.599,0.003,0.544,0.064,1.379,9.068,0.195,0.399,0.5,0.82,1.281,2.616,42.023,0.616,0.031,3.535,8.922,0.695,78.785,37.856,5.978,0.004,0.391,0.06,0.003,0.663,0.893,30.447,3.075,0.831,3.76,7.987,0.066,1.975,1.792,0.731,0.288,2.781,0,479.206,0.003,0.051,2623.397,244.847,4.223,0.049,1.569,-3547.232,78.629
"TTL_C28",14.496,0.596,2.603,0.365,126.277,0.183,3.589,0.405,39.953,1.728,3.066,2.469,0.035,2.186,0.219,4.87,45.394,1.14,1.305,3.163,0.408,0.392,16.479,70.758,3.971,0.077,10.417,7.236,2.498,146.703,64.471,10.447,0.009,0.807,0.152,0.008,0.501,0.694,9.026,2.425,2.414,7.396,11.885,0.138,3.848,3.093,1.055,0.27,2.931,0,515.777,0.005,0.109,5379.924,498.553,1.735,0.005,65.852,-6573.668,522.843
"TTL_C29",14.662,0.58,3.408,0.125,48.746,0.11,1.84,0.254,28.304,29.717,1.678,3.248,0.021,2.455,0.437,6.505,15.206,2.395,37.258,3.948,0.592,0.686,4.009,238.266,1.014,0.062,11.215,4.616,3.683,47.561,234.709,103.126,0.011,2.509,0.284,0.04,1.427,1.029,23.009,11.678,5.413,8.37,34.796,0.385,9.229,5.656,2.931,0.613,4.725,0,2508.512,0.007,0.203,8569.682,766.68,7.215,0.953,213.597,-4140.819,8888.57
