"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_K",60.262,11.04,123.059,0.168,755.652,6.919,17.851,294.222,294.776,11.884,32.282,44.597,103.412,66.485,22.272,16.25,64.618,26.77,82.093,67.177,27.209,42.236,66.178,5.789,42.239,1.167,109.784,156.708,103.64,749.747,1349.282,266.442,566.724,123.648,304.85,30.533,109.574,74.618,129.006,215.03,3173.144,3425.769,607.27,481.506,825.698,118.181,235.703,140.454,174.987,0,7085.807,0.024,1.574,56.144,18.791,200.185,92.309,5872.559,-3295.637,25790.66
"TTL_L",25.063,6.762,35.65,0.109,368.467,2.48,15.645,113.544,355.337,14.395,27.862,32.891,41.246,31.846,16.16,11.596,41.89,14.022,44.379,75.725,23.752,30.139,50.777,5.02,61.681,0.88,160.281,61.59,77.983,935.704,3764.401,254.242,451.208,64.371,762.112,68.762,538.835,194.266,305.736,596.277,675.424,1751.984,1049.872,743.247,1045.098,369.378,873.975,399.525,312.208,0,25305.35,33.77,23.531,3484.612,0.37,868.873,304.016,23.631,-933.548,46014.4
"TTL_M",78.428,7.366,83.455,0.322,1112.924,10.064,40.605,896.961,681.446,19.258,40.327,56.502,121.938,117.023,67.848,29.12,107.254,37.955,80.672,123.406,86.743,72.602,128.764,17.868,113.143,3.049,244.527,234.245,174.607,3115.776,2509.312,238.729,627.222,112.742,555.607,36.027,223.292,396.958,392.954,807.301,1014.642,996.304,4305.447,1004.044,1944.987,336.828,640.986,386.882,337.792,0,762.692,32.118,175.179,10527.051,9.76,92.946,39.039,4973.015,-6005.904,35378.153
"TTL_N",44.816,11.707,113.075,0.271,1099.233,10.042,43.603,530.168,414.014,13.756,42.129,51.726,71.934,80.112,41.072,25.471,85.687,22.203,61.614,100.222,44.282,55.441,112.398,11.639,86.87,2.477,185.828,151.289,204.567,1382.002,1752.397,383.218,1377.849,236.333,757.007,83.332,216.835,245.102,327.846,645.605,584.294,704.479,1115.612,1577.168,1356.846,379.278,731.61,332.974,216.771,0,2390.708,17.771,144.838,477.698,8.569,165.53,68.045,2869.39,-4135.423,20131.329
"TTL_O",17.945,4.259,22.08,0.064,81.673,1.684,5.733,82.46,89.127,3.763,15.857,13.838,16.207,19.366,10.62,5.252,15.412,6.403,28.865,31.012,5.312,12.542,21.778,2.657,17.148,0.476,28.266,62.503,61.959,478.457,381.014,175.865,179.955,24.171,118.696,12.981,36.543,30.863,63.247,68.575,110.904,212.5,257.449,129.074,989.093,79.016,146.296,85.752,63.025,0,3208.75,25.972,37275.635,122.047,-0.23,32.572,5.546,43.807,-183.039,44858.798
"TTL_P",1.388,0.476,3.162,0.004,15.933,0.21,0.941,7.063,8.021,0.35,1.073,1.123,3.697,2.202,1.627,0.521,2.063,1.029,3.741,3.086,1.435,2.101,3.286,0.246,2.791,0.091,6.104,5.726,6.112,32.483,41.446,12.841,33.341,8.453,18.765,1.499,3.508,7.007,16.925,43.805,34.557,15.366,53.771,35.213,179.428,167.739,42.318,13.247,13.856,0,1596.475,972.337,20680.589,44.959,0.13,738.964,134.223,2.866,-856.069,24175.643
"TTL_Q",0.589,0.25,2.327,0.007,5.452,0.087,0.128,2.127,4.922,0.167,0.387,0.59,0.752,0.885,0.716,0.354,1.67,0.258,0.929,1.949,0.732,0.876,1.317,0.123,1.242,0.021,2.002,1.3,2.195,13.265,18.925,5.424,4.402,1.195,3.813,0.741,3.663,2.29,1.668,6.048,6.609,2.675,13.513,7.444,91.619,11.325,753.99,3.877,9.789,0,5691.933,4248.429,44426.117,7.993,0.7,186.777,79.903,0,-233.619,55404.858
"TTL_R",0.678,0.353,2.343,0.003,9.798,0.112,0.516,3.16,9.414,0.314,0.754,1.141,1.287,1.613,0.579,0.47,1.645,0.415,1.302,2.062,0.707,0.9,1.955,0.202,2.233,0.038,4.24,2.523,4.719,22.14,51.845,6.342,20.051,2.673,10.669,1.253,17.076,69.366,7.114,14.082,13.603,13.928,49.971,36.125,87.491,25.212,22.29,516.944,82.229,0,3604.088,1457.924,1454.601,423.379,0.44,400.922,184.665,265.544,-1062.024,7855.415
"TTL_S",4.248,1.228,24.851,0.009,17.282,0.571,2.475,11.759,26.071,1.973,5.39,2.977,5.289,5.456,2.115,1.156,6.027,2.196,5.325,9.6,2.349,2.522,6.438,0.504,5.695,0.117,13.698,8.613,17.585,78.091,103.895,26.756,68.818,7.438,39.962,2.584,41.712,20.713,11.479,35.375,85.779,32.205,113.256,83.299,98.65,34.4,179.783,54.396,341.998,0,1942.349,3635.54,23.766,12.111,0.45,214.897,94.969,5.279,-267.537,7315.93
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.151,0,0,0,0,0,0,0,0,33.151
"IMP_OTHER",3.761,0.818,16.507,0.016,27.096,0.566,2.126,13.322,-2.127,3.361,4.637,6.739,36.983,23.449,3.623,5.973,7.768,3.264,5.394,7.616,10.269,8.989,13.815,8.025,10.227,0.529,18.85,11.274,8.176,92.795,69.437,46.886,103.1,24.147,17.335,1.658,6.764,6.059,7.987,16.539,9.699,8.71,24.735,19.2,31.649,7.957,31.07,7.281,6.415,0,495.36,0.431,15.664,222.665,36.434,746.462,0,0,0,2317.487
"TXS_INT_FNL",59.175,15.63,288.008,0.368,731.054,13.163,50.548,240.056,99.464,38.745,86.485,99.773,98.196,102.599,36.608,65.65,174.714,84.165,160.055,110.817,59.571,82.723,157.366,70.767,115.38,3.563,260.689,-7.97,207.336,1672.059,1551.812,732.678,367.873,51.359,407.872,45.674,301.142,127.69,177.824,207.692,265.903,669.798,598.501,428.105,1045.509,282.62,922.835,227.393,191.975,0,17732.989,31.452,-146.793,10286.241,559.067,0,447.153,1305.415,0,43996.533
"TTL_INT_FNL",3126.474,462.994,9430.763,6.511,21591.666,200.46,976.16,10332.297,27412.515,705.192,3079.388,2290.01,8608.828,5318.909,1210.112,1339.56,3235.49,1717.544,6066.414,3832.02,1981.329,2184.349,3923.328,852.085,4064.287,112.667,4979.481,5390.031,5259.417,51929.517,26038.038,7234.003,17820.037,3128.206,8351.084,1128.961,6709.543,4020.828,4478.962,10172.246,8722.919,16629.273,15739.43,9343.68,19237.946,4660.054,13319.436,4195.682,3638.664,0,165150.08,10670.702,107915.037,115488.14,4258.11,10927.391,4823.194,311776.678,-149267.152,957930.967
"VALU",1829.666,835.028,6776.857,8.565,201506.668,177.949,488.099,5581.196,5366.771,413.03,1280.202,793.513,769.57,2809.848,1339.685,529.009,1276.07,383.301,2311.925,2548.413,1534.126,810.643,2019,333.628,1530.677,88.393,3037.922,19910.587,3007.088,24911.586,32048.068,6269.008,4183,285.463,3436.745,935.389,5741.108,3532.974,3777.628,9538.586,17067.744,29382.77,19638.727,10787.652,25620.861,19515.594,42085.434,3659.734,3677.267,33.151,0,0,0,0,0,0,0,0,0,535425.917
"LABR",488.487,225.29,1179.604,0.145,2566.078,68.53,290.371,2660.262,3688.968,277.637,931.97,496.986,0,1384.095,565.295,381.657,724.782,222.72,811.758,1926.061,995.15,711.793,1709.149,227.578,1373.423,59.572,2438.873,1610.682,1713.384,18911.219,22824.151,4239.177,2351.657,789.901,2636.974,861.495,4422.322,2639.78,1363.059,7588.372,6281.128,1727.363,14317.63,8691.165,18430.697,16258.199,38327.284,2482.088,2920.886,33.151,0,0,0,0,0,0,0,0,0,207827.997
"OTXS",-105.245,-1.859,1649.632,5.969,-32411.189,21.637,42.011,-244.86,-9.378,-1.348,-2.245,-2.43,769.57,0,0,-0.321,215.73,-3.675,-11.497,-0.737,-0.689,-2.286,-2.313,11.972,-0.251,0,-0.513,8310.645,-0.309,-16.469,-2.85,-20.798,-43.135,-3.543,-0.234,-4.382,-4.781,-8.518,475.193,-7.761,2641.943,14871.448,-16.646,-0.914,342.341,-10.254,-19.229,-9.207,-0.809,0,0,0,0,0,0,0,0,0,0,-3612.586
"CFC",1200.942,184.494,838.005,1.467,20151.921,49.185,135.2,814.817,1198.56,49.208,189.296,214.54,0,1004.221,201.599,109.448,238.135,67.781,654.479,345.242,334.009,151.362,299.704,62.314,47.505,17.26,382.453,2947.576,1216.369,2251.01,2988.061,1143.648,2549.836,286.912,725.07,117.182,485.986,893.667,1569.763,1818.322,1509.531,16856.987,2387.727,1364.85,6847.825,4141.632,3376.277,710.781,353.355,0,0,0,0,0,0,0,0,0,0,85485.516
"NOPS",245.482,427.102,3109.616,0.985,211199.842,38.598,20.517,2350.976,488.621,87.533,161.18,84.418,0,421.532,572.79,38.225,97.423,96.475,857.184,277.847,205.656,-50.225,12.46,31.765,110.001,11.56,217.109,7041.685,77.646,3765.826,6238.706,906.981,-675.358,-787.806,74.935,-38.906,837.581,8.046,369.614,139.653,6635.142,-4073.023,2950.016,732.551,0,-873.982,401.103,476.072,403.836,0,0,0,0,0,0,0,0,0,0,245724.989
"OUTPUT",4956.139,1298.022,16207.62,15.076,223098.334,378.408,1464.259,15913.493,32779.286,1118.222,4359.589,3083.523,9378.398,8128.757,2549.797,1868.569,4511.56,2100.844,8378.339,6380.432,3515.455,2994.992,5942.328,1185.714,5594.964,201.06,8017.403,25300.618,8266.505,76841.103,58086.106,13503.011,22003.037,3413.669,11787.829,2064.35,12450.651,7553.802,8256.59,19710.832,25790.663,46012.043,35378.157,20131.331,44858.808,24175.648,55404.87,7855.416,7315.931,33.151,0,0,0,0,0,0,0,0,0,911614.704
