"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H50",190.799,160.99,54.366,0.63,3.615,0.569,69.599,1.807,872.087,82.157,113.898,124.796,870.918,306.853,47.479,97.74,162.501,174.781,60.87,216.974,83.04,130.398,135.933,215.59,24.502,293.27,394.925,556.815,43.928,889.457,5618.987,951.192,11076.311,29.714,2700.725,48.27,179.712,78.481,49.844,84.694,114.098,36.491,659.439,413.761,275.317,47.52,159.039,82.226,54.783,0,2160.062,0.336,150.927,911.532,38.402,476.158,914.897,23784.743,-3993.44,53485.507
"TTL_H51",166.742,18.807,4.691,0.153,1.118,0.168,9.389,0.775,442.444,48.663,44.023,61.281,185.629,153.785,52.689,66.937,66.772,35.825,17.567,100.884,68.235,86.019,110.701,185.443,16.053,181.434,191.082,301.224,43.391,756.586,1142.669,157.379,43.605,509.276,457.221,114.808,217.442,104.47,84.953,214.014,655.647,112.41,939.347,677.945,424.04,106.884,320.726,108.823,108.366,0,4577.873,0.342,164.617,81.42,18.846,1408.835,3170.089,12172.182,-6688.868,24823.871
"TTL_H52",937.074,136.828,75.821,4.732,5.178,2.806,113.741,13.896,3573.033,247.95,297.262,451.155,1581.413,1014.357,253.481,312.62,522.981,299.101,107.447,637.122,209.156,324.275,439.725,1304.291,70.972,957.901,1091.864,1990.177,533.208,2798.253,26467.511,9719.064,5806.535,3957.318,14455.416,515.273,850.826,347.938,450.915,565.713,748.276,232.209,2595.401,2559.914,1262.877,169.197,462.301,350.43,327.317,0,11539.406,0.61,224.839,1053.609,91.814,131.313,57.719,8720.615,-19283.681,94688.494
"TTL_H53",55.41,3.073,1.619,0.114,0.144,0.056,2.676,0.454,60.307,14.435,7.509,21.167,8.751,23.927,13.889,11.108,10.928,5.208,2.212,21.749,7.804,11.194,26.537,30.554,3.137,30.582,63,254.505,33.068,135.031,1842.209,85.997,9.833,9.674,135.958,1122.607,185.069,226.724,252.025,186.167,1638.304,148.092,918.913,439.589,582.155,116.66,309.527,100.782,185.119,0,1502.613,0.002,2.241,22.824,24.12,49.463,68.694,2550.038,-670.374,12905.169
"TTL_I",81.731,19.19,3.528,0.296,0.815,0.805,15.547,1.662,302.893,53.581,26.283,42.799,78.896,158.589,58.571,68.633,51.425,38.486,15.678,126.227,40.789,73.054,94.781,89.25,14.004,144.266,262.755,559.534,132.615,905.646,2510.94,486.364,126.411,163.544,313.358,45.898,836.939,295.078,209.878,742.318,1757.225,315.61,3018.805,1728.688,1338.069,601.762,1820.538,585.455,530.504,0,86224.303,483.711,1329.63,61.842,1.229,11724.869,25385.492,0.178,-11896.556,134204.412
"TTL_J58T60",61.343,5.98,1.907,0.097,0.369,0.208,5.156,0.928,485.519,43.542,22.08,97.049,44.043,152.858,77.258,37.855,35.545,25.981,13.385,64.472,47.947,76.971,61.668,112.971,13.21,217.864,182.075,385.712,73.876,369.905,2541.988,174.991,36.131,36.995,115.345,40.36,861.132,13163.352,1982.571,1773.868,1443.639,469.845,7480.161,1435.191,955.233,1213.709,813.675,1364.634,609.271,0,10349.171,0.2,3799.23,17363.322,63.176,164.235,240.888,9299.775,-12038.144,68471.719
"TTL_J61",110.463,16.797,8.816,0.593,1.332,0.234,14.509,1.659,285.895,63.121,32.823,66.785,74.602,96.183,78.877,51.366,54.505,27.672,16.499,125.487,79.453,78.159,142.563,209.251,14.721,166.471,386.787,716.686,115.78,967.61,3638.898,412.533,77.108,46.636,303.608,113.561,956.552,759.755,9105.339,1911.984,3553.719,857.36,3343.982,2197.753,1962.679,402.076,1254.497,486.354,600.084,0,25954.918,0.013,11.528,120.875,29.47,609.3,1208.348,4606.641,-5453.424,63077.847
"TTL_J62_63",138.121,17.895,7.772,0.95,2.293,0.616,32.583,3.165,1109.155,124.523,58.475,194.146,227.22,439.575,282.414,142.207,171.888,105.491,45.055,329.472,308.226,272.283,307.915,362.505,52.081,570.413,774.944,3169.649,406.383,2131.104,7819.318,637.939,209.748,166.898,762.408,238.238,1112.467,1877.001,3235.571,28621.861,11187.736,1430.658,11599.932,5775.459,3694.312,1069.385,2033.752,899.256,787.348,0,2167.345,0.042,68.44,86891.227,66.456,58.305,15.698,17871.656,-44781.125,157305.85
"TTL_K",2395.914,136.427,74.597,3.071,11.745,3.856,100.704,23.169,3875.95,437.373,225.016,606.211,1330.086,1370.231,472.707,541.784,611.715,411.619,217.409,989.316,404.191,643.868,812.385,1072.846,135.189,1327.829,1987.132,8509.36,939.528,6444.724,16947.267,2792.015,647.466,495.057,1460.212,223.025,2860.285,950.968,1576.271,2565.806,92413.036,17710.823,12348.754,8362.969,4231.526,1008.216,2336.699,1403.186,1527.666,0,66038.044,0.099,113.302,581.942,87.48,620.217,1041.126,27515.581,-25423.959,278551.032
"TTL_L",179.239,35.423,8.612,0.917,2.753,0.666,39.298,4.217,1310.582,259.619,83.868,213.537,228.496,301.658,158.746,175.426,179.439,101.993,54.556,507.281,164.854,212.015,272.609,440.336,90.376,433.967,1349.905,1572.553,281.029,3603.569,22084.274,1074.591,205.666,113.049,1640.266,233.466,7682.527,1226.915,1820.468,3537.091,7225.686,7420.717,10034.656,5931.532,2667.418,1484.26,3891.262,1823.779,1759.485,0,295632.478,0.266,15488.391,8878.826,1.55,2513.252,3958.614,899.72,-4337.467,417160.277
