"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_F",6.215,0.267,0,0,0,0.017,0.61,0,4.284,2.014,1.562,0.697,0,2.565,0.894,31.412,11.92,25.748,30.734,10.515,1.047,0.618,10.572,0.967,0.045,0.042,4.012,45.683,12.481,1268.197,49.355,12.593,0.199,5.028,6.583,1.611,12.633,3.436,43.273,88.884,273.611,301.578,255.059,22.819,98.529,12.186,31.257,6.105,4.957,0,285.354,0.094,2.813,6706.602,-0.521,6.192,19.935,68.972,-110.694,9681.563
"TTL_G",60.538,0.778,0,0,0,0.081,3.765,0,203.276,82.492,37.988,18.252,0,69.151,45.897,883.087,131.157,437.637,395.756,111.44,57.912,15.475,305.194,45.807,0.539,0.795,24.125,81.038,33.239,384.442,1095.705,126.056,3.865,138.32,26.465,9.572,170.581,73.483,237.653,1326.974,1197.387,77.504,906.673,266.57,74.76,20.308,145.215,43.498,20.13,0,2027.79,1.686,106.58,948.135,10.139,104.532,96.927,3152.836,-3825.555,12013.652
"TTL_H49",42.329,2.547,0,0,0,0.251,16.476,0,132.755,33.412,41.48,12.146,0,60.183,17.769,539.486,244.937,395.144,361.933,91.704,13.292,7.933,132.07,14.818,0.235,0.43,18.085,110.586,42.159,423.186,852.263,485.22,3.629,88.943,101.049,84.205,58.631,29.293,72.664,410.183,1431.107,50.76,978.388,194.931,146.426,44.196,138.813,23.141,29.924,0,273.189,0.165,765.426,111.054,1.041,138.105,401.751,2012.879,-8003.899,3678.821
"TTL_H50",1.143,0.418,0,0,0,0.01,1.079,0,6.038,2.231,2.88,0.582,0,3.032,0.515,23.033,8.369,32.917,34.688,5.134,0.591,0.654,6.225,0.504,0.016,0.025,1.343,4.444,0.693,15.253,96.703,21.653,28.911,10.714,25.141,1.635,2.032,1.215,3.152,22.142,35.634,0.73,59.091,7.549,7.195,0.606,1.641,1.305,0.622,0,15.032,0.016,0.956,4.104,0.14,30.999,53.661,70.082,-468.94,185.536
"TTL_H51",5.829,0.172,0,0,0,0.01,0.462,0,17.924,4.263,6.251,1.003,0,3.7,2.442,49.251,27.772,19.248,18.255,9.75,1.496,1.263,26.244,1.783,0.049,0.07,2.602,5.579,1.986,125.983,50.787,12.064,0.669,157.623,11.623,7.713,16.454,8.185,15.398,133.816,494.926,10.019,274.244,27.884,25.583,4.198,16.805,4.642,4.237,0,210.497,0.367,8.886,61.286,0.06,91.719,35.695,4104.082,-1322.059,4800.793
"TTL_H52",14.685,0.768,0,0,0,0.099,3.93,0,55.195,15.322,16.368,5.088,0,23.764,7.992,192.873,63.482,110.641,129.146,35.985,5.229,3.767,52.669,9.689,0.122,0.258,8.827,39.731,18.552,124.951,834.928,402.299,30.258,1052.271,241.613,31.976,22.625,9.982,64.196,310.377,484.095,14.325,643.095,98.919,68.979,6.219,19.76,11.879,10.007,0,115.534,0.057,31.68,14.805,0.45,7.941,27.674,494.643,-5082.167,907.551
"TTL_H53",0.181,0.009,0,0,0,0.001,0.055,0,0.488,0.165,0.149,0.063,0,0.236,0.09,2.194,0.809,1.347,1.355,0.393,0.064,0.038,0.661,0.066,0.001,0.002,0.094,0.65,0.209,1.672,6.412,2.188,0.067,2.434,0.831,4.029,0.446,0.389,2.568,14.775,70.989,0.695,17.232,1.731,2.208,0.332,1.223,0.279,0.411,0,6.381,0.008,1.993,0.658,3.182,3.173,0.541,356.09,-121.866,390.39
"TTL_I",0.12,0.005,0,0,0,0.001,0.026,0,0.375,0.171,0.079,0.044,0,0.201,0.097,2.523,0.364,0.897,1.071,0.452,0.077,0.052,0.717,0.04,0.002,0.003,0.106,0.546,0.22,2.775,3.704,1.018,0.035,2.172,0.255,0.135,1.137,0.693,1.684,19.226,35.867,0.899,30.007,2.825,3.147,0.831,3.999,0.958,0.733,0,533.238,5.709,10.105,0.485,0,768.581,1728.361,0.098,-786.766,2380.098
"TTL_J58T60",1.276,0.029,0,0,0,0.006,0.175,0,9.015,3.297,1.461,2.303,0,3.799,2.729,34.867,5.389,16.651,20.294,5.443,2.482,1.104,12.067,1.038,0.031,0.069,1.625,6.927,2.122,21.076,74.568,6.079,0.193,9.037,1.791,1.77,15.849,259.829,158.874,680.814,659.943,19.659,519.079,39.804,35.748,26.432,28.3,30.508,15.364,0,278.404,12.556,85.969,253.631,1.061,10.415,41.09,617.679,-2910.351,1129.372
"TTL_J61",0.623,0.021,0,0,0,0.003,0.119,0,1.788,1.003,0.453,0.319,0,0.743,0.691,10.417,1.958,3.683,5.442,2.332,0.668,0.271,4.967,0.4,0.01,0.017,0.774,3.611,0.996,19.573,22.75,3.692,0.109,3.857,1.249,1.237,6.045,7.429,202.093,220.562,407.222,12.647,214.947,18.394,19.487,2.709,12.248,3.575,3.45,0,352.425,15.236,16.856,35.275,11.947,39.371,25.583,3590.259,-1191.625,4119.911
