"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_H49",122.705,21.321,5.96,0.59,5.029,393.766,6.073,4.37,689.099,14.801,2.018,1.075,3.42,5.185,0.301,3.272,2.99,20.524,147.499,2.368,0.041,7.302,0.041,9.815,0.256,0.022,3.352,5.675,1.218,57.365,90.847,264.516,1.966,0.708,15.888,0.944,39.919,2.299,3.347,0.099,2.352,1.488,4.235,2.837,16.359,1.209,8.348,1.176,2.895,0,1294.258,0.004,0.071,93.206,1.534,135.124,6.223,1626.687,-555.158,4600.83
"TTL_H50",18.448,24.372,20.682,0.101,3.49,90.421,2.181,0.879,186.386,6.289,0.795,0.938,3.82,1.657,0.084,1.08,0.733,6.578,48.648,0.794,0.016,3.139,0.017,3.527,0.108,0.008,1.298,1.418,0.253,16.681,67.887,73.56,129.219,0.264,28.782,0.116,6.623,1.826,1.565,0.055,1.01,0.37,2.409,1.856,7.509,0.4,1.895,0.558,0.841,0,276.282,0.001,0.026,4.844,0.201,30.298,1.274,202.039,-858.681,427.871
"TTL_H51",29.429,10.881,2.469,0.064,6.432,67.123,1.249,1.388,157.291,8.895,0.381,0.769,0.892,1.138,0.2,0.933,0.54,2.681,24.567,0.484,0.016,3.602,0.017,2.556,0.08,0.008,1.53,1.291,0.758,16.14,74.335,31.361,1.285,38.701,30.378,1.78,30.606,3.439,6.101,0.384,13.181,0.646,11.521,16.319,42.553,1.38,8.143,2.851,2.92,0,253.908,0.001,0.017,17.822,0.11,89.834,4.619,12.129,-922.542,117.586
"TTL_H52",20.002,3.349,3.793,0.104,0.892,69.358,0.834,0.909,135.168,2.75,0.368,0.196,1.065,0.967,0.061,0.578,0.513,3.448,24,0.437,0.008,1.487,0.008,2.217,0.052,0.004,0.679,1.049,0.23,10.755,37.37,92.177,10.001,5.37,17.102,0.169,7.304,0.415,1.105,0.03,0.47,0.259,0.979,0.719,3.644,0.125,0.922,0.272,0.447,0,151.228,0.002,0.859,16.172,0.421,7.798,0.254,213.236,-291.531,562.599
"TTL_H53",0.332,0.035,0.028,0.001,0.012,0.469,0.006,0.009,1.022,0.054,0.003,0.007,0.004,0.008,0.001,0.006,0.002,0.015,0.133,0.003,0,0.012,0,0.015,0,0,0.009,0.02,0.012,0.178,0.597,0.363,0.018,0.04,0.082,0.054,0.351,0.035,0.225,0.003,0.116,0.032,0.069,0.043,0.311,0.01,0.058,0.016,0.033,0,21.379,0.002,0.001,0.535,0.02,3.091,0.098,2.593,-5.63,26.941
"TTL_I",14.264,2.938,1.468,0.055,0.934,130.6,0.625,0.869,99.539,4.882,0.32,0.148,0.425,1.065,0.094,0.713,0.124,1.314,15.56,0.53,0.006,1.335,0.007,1.261,0.055,0.003,0.884,1.09,0.7,9.336,28.214,38.979,1.445,2.08,3.881,0.114,45.574,1.702,3.353,0.235,4.099,0.363,6.895,6.334,22.519,1.401,8.389,2.652,3.456,0,3172.413,0.002,0.021,3.092,0.17,752.5,32.997,17.858,-755.281,3696.6
"TTL_J58T60",3.993,0.341,0.306,0.007,0.137,9.961,0.064,0.135,57.635,1.938,0.1,1.086,0.092,0.347,0.04,0.208,0.04,0.257,4.354,0.068,0.003,0.466,0.001,0.362,0.012,0.001,0.28,0.357,0.236,1.322,11.848,5.202,0.151,0.139,0.473,0.059,17.19,26.245,8.635,0.185,1.962,0.268,7.105,1.306,8.681,1.198,2.029,1.8,1.442,0,625.101,5.825,7.15,10.093,0.01,10.251,0.49,3.645,-110.178,732.453
"TTL_J61",24.639,3.577,4.717,0.117,1.749,45.832,0.61,0.996,109.826,7.633,0.444,0.312,0.508,0.768,0.152,0.708,0.165,0.952,18.527,0.321,0.016,1.557,0.009,2.215,0.041,0.003,1.357,2.048,1.152,9.714,54.323,45.408,1.196,0.759,4.385,0.355,75.76,7.327,167.943,0.77,11.711,2.724,9.665,6.996,42.774,1.25,11.405,2.729,5.617,0,798.646,0.007,0.006,0.908,0.12,38.373,1.992,13.338,-68.943,1478.207
"TTL_J62_63",1.963,0.265,0.247,0.011,0.194,7.631,0.086,0.121,24.262,0.883,0.045,0.077,0.089,0.204,0.03,0.12,0.039,0.253,2.926,0.059,0.018,0.6,0.002,0.367,0.015,0.001,0.219,0.495,0.257,1.551,6.702,3.852,0.191,0.302,0.684,0.046,4.99,0.765,4.105,0.559,1.897,0.058,1.9,0.894,4.524,0.201,1.215,0.285,0.46,0,30.752,0.13,0.178,3.506,0.291,3.059,0.036,21.699,-100.091,36.225
"TTL_K",139.002,6.874,10.717,0.162,3.321,173.502,1.266,3.151,357.052,13.474,0.823,1.039,1.951,2.761,0.231,2.008,0.669,4.589,54.46,0.871,0.022,3.945,0.02,3.961,0.134,0.01,2.152,5.452,2.122,21.994,61.166,94.318,3.121,2.141,5.561,0.184,57.086,2.821,7.635,0.305,47.246,36.556,8.723,4.575,21.682,1.004,5.605,2.188,3.276,0,797.524,1.852,9.691,22.419,0.07,36.879,4.349,49.165,-945.802,1159.075
