"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_K",0.565,0.003,0.145,0.001,0.05,0.002,0.02,0.045,0.131,0.198,0.003,0.014,0.038,0.009,0.019,0.005,0.015,0,0,0.004,0.05,0.024,0.002,0.002,0,0,0.172,2.461,1.34,2.931,3.259,2.061,0.029,0.584,0.935,0.221,0.559,0.563,1.248,1.029,94.524,2.121,0.576,0.235,2.682,0.237,0.577,0.337,0.41,0,41.902,0.014,0.438,5.273,0,0.271,0.717,18.628,-3.029,184.654
"TTL_L",0.019,0,0.024,0,0,0,0,0,0.013,0.001,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.038,0.044,0.014,0.027,0.027,0.001,0.018,0.033,0.003,0.032,0.004,0.005,0.006,0.175,0.003,0.003,0.001,0.024,0.004,0.01,0.003,0.007,0,3.397,0.041,0.011,1.056,0,1.178,0.651,0.734,-1.763,5.849
"TTL_M",0.022,0,0.016,0,0.001,0,0.001,0.001,0.014,0.005,0,0,0.001,0,0.001,0,0,0,0,0,0.002,0.001,0,0,0,0,0.004,0.038,0.046,0.139,0.078,0.03,0.001,0.015,0.017,0.016,0.039,0.033,0.036,0.036,0.435,0.015,0.03,0.003,0.08,0.009,0.018,0.009,0.01,0,0.943,0.021,0.246,11.329,0,0.126,0.095,1.745,-11.323,4.386
"TTL_N",0.021,0,0.016,0,0.001,0,0.001,0.001,0.014,0.005,0,0,0.001,0,0.001,0,0.001,0,0,0,0.002,0.001,0,0,0,0,0.005,0.051,0.037,0.078,0.098,0.073,0.003,0.032,0.052,0.014,0.043,0.027,0.054,0.05,0.606,0.018,0.018,0.01,0.081,0.013,0.028,0.012,0.011,0,2.339,0.002,0.153,2.031,0,0.224,0.165,1.023,-4.363,3.057
"TTL_O",0.046,0,0.017,0,0.001,0,0.002,0.003,0.032,0.019,0.001,0.001,0.002,0.001,0.002,0,0.001,0,0,0,0.002,0.002,0,0,0,0,0.015,0.266,0.244,0.426,0.257,0.284,0.002,0.038,0.099,0.025,0.076,0.063,0.16,0.081,1.497,0.107,0.055,0.012,0.866,0.042,0.089,0.053,0.041,0,13.257,0.033,52.459,0.514,0,0.044,0.068,0.201,-0.402,71.108
"TTL_P",0.005,0,0.003,0,0,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.001,0.016,0.015,0.023,0.022,0.016,0.001,0.015,0.014,0.003,0.01,0.011,0.033,0.038,0.354,0.005,0.013,0.002,0.125,0.074,0.023,0.008,0.007,0,7.503,0.327,11.531,0.333,0,1.001,0.762,0.145,-1.149,21.3
"TTL_Q",0.003,0,0.004,0,0,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,0.006,0.012,0.017,0.021,0.001,0.012,0.019,0.002,0.009,0.004,0.004,0.006,0.07,0.002,0.003,0.001,0.03,0.004,0.155,0.002,0.005,0,9.635,0.211,6.836,0.16,0,0.253,0.521,0.137,-0.307,17.85
"TTL_R",0.005,0,0.006,0,0,0,0,0,0.005,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.01,0.05,0.02,0.027,0.012,0,0.004,0.006,0.002,0.022,0.071,0.014,0.012,0.138,0.005,0.012,0.002,0.062,0.011,0.012,0.153,0.039,0,6.205,0.253,0.625,2.941,0,0.544,1.142,1.498,-0.668,13.245
"TTL_S",0.017,0,0.02,0,0.001,0,0.001,0.001,0.012,0.01,0,0,0.001,0,0.001,0,0,0,0,0,0.002,0,0,0,0,0,0.005,0.032,0.051,0.069,0.108,0.065,0.001,0.025,0.047,0.008,0.081,0.045,0.057,0.064,0.998,0.018,0.029,0.007,0.111,0.02,0.132,0.029,0.191,0,9.262,1.169,0.272,1.855,0,0.291,0.749,0.241,-0.368,15.732
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.393,0,0,0,0,0,0,0,0,9.393
"IMP_OTHER",-0.007,0,-0.007,0,0,0,0,-0.001,0.001,0.002,0,0,-0.005,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.002,-0.06,-0.013,-0.013,0.001,-0.151,0.005,-0.065,0.016,-0.003,0.029,0,-0.002,-0.002,-0.017,0,0,-0.001,-0.02,-0.001,-0.001,0,-0.002,0,-0.011,0,-0.009,1.925,0.05,1.014,0,0,0,2.658
"TXS_INT_FNL",0.043,0,0.029,0,0.002,0,0.003,0.002,0.013,0.005,0,0.001,0.009,0.001,0.001,0,0.001,0,0,0,0.001,0.001,0,0,0,0,0.006,0.108,0.074,0.151,0.119,0.464,0.005,0.124,0.056,0.017,0.151,0.017,0.024,0.023,0.262,0.009,0.012,0.007,0.117,0.013,0.033,0.013,0.016,0,6.353,0.003,0.061,1.109,0.066,0,0.431,0.011,0,9.969
"TTL_INT_FNL",11.525,0.036,12.824,0.011,0.266,0.016,0.332,0.218,8.541,1.551,0.032,0.126,0.574,0.173,0.159,0.069,0.196,0.01,0.006,0.036,0.382,0.163,0.016,0.026,0.001,0.002,1.302,18.812,15.737,18.538,25.808,30.186,1.151,12.189,18.724,5.31,21.431,4.028,5.924,4.353,134.145,3.373,2.371,0.938,16.414,2.112,5.7,2.124,2.631,0,422.801,2.201,76.959,177.466,2.421,14.821,29.438,59.708,-236.392,940.014
"VALU",29.384,0.154,40.551,0.036,0.672,0.024,0.399,0.24,11.382,0.036,0.032,0.043,0.212,0.095,0.065,0.066,0.254,0.005,0.003,0.038,0.016,0.01,0.015,0.017,0.001,0.001,0.074,7.204,5.477,17.904,94.925,33.136,0.713,4.37,23.036,7.337,57.987,5.463,9.71,8.941,50.509,2.476,2.015,2.118,54.694,19.188,12.149,11.121,13.101,9.393,0,0,0,0,0,0,0,0,0,536.793
"LABR",6.739,0.045,12.358,0.011,0.081,0.008,0.158,0.121,6.22,0.023,0.015,0.024,0.03,0.038,0.028,0.038,0.14,0.002,0.002,0.022,0.008,0.006,0.009,0.009,0.001,0.001,0.044,1.704,2.596,9.032,43.965,18.218,0.302,2.546,10.567,5.527,31.952,2.944,3.004,5.79,19.383,0.124,1.076,1.236,39.46,15.928,9.224,5.926,7.307,9.393,0,0,0,0,0,0,0,0,0,273.381
"OTXS",-5.724,0.002,0.414,0,0.025,0,0.008,0,0.199,0,0,0,0.004,0.002,0,0.001,0.005,0,0,0,0,0,0,0,0,0,0.001,0,0.03,0.485,3.363,0.119,0,0.152,0.2,0.138,1.396,0,0.024,0.003,1.343,0.022,0.012,0.028,0,0.005,0.046,0.204,0.225,0,0,0,0,0,0,0,0,0,0,2.734
"CFC",4.187,0.02,8.837,0.016,0.211,0.007,0.132,0.023,2,0.006,0.005,0.008,0.036,0.02,0.012,0.013,0.052,0.001,0,0.005,0.004,0.001,0.002,0.004,0,0,0.009,2.31,1.597,1.564,9.446,6.748,0.212,0,5.407,0.496,5.343,1.074,3.979,1.412,4.285,0.968,0.238,0.315,14.843,2.339,0.932,1.952,0.943,0,0,0,0,0,0,0,0,0,0,82.014
"NOPS",24.183,0.087,18.941,0.01,0.355,0.01,0.101,0.096,2.963,0.008,0.012,0.011,0.142,0.036,0.025,0.014,0.057,0.002,0.001,0.01,0.004,0.002,0.004,0.003,0,0,0.02,3.19,1.254,6.823,38.152,8.051,0.199,1.673,6.862,1.176,19.296,1.446,2.702,1.737,25.497,1.362,0.689,0.54,0.39,0.916,1.947,3.039,4.626,0,0,0,0,0,0,0,0,0,0,178.664
"OUTPUT",40.909,0.19,53.375,0.047,0.938,0.04,0.731,0.457,19.923,1.587,0.064,0.169,0.786,0.268,0.224,0.135,0.45,0.015,0.009,0.074,0.398,0.173,0.031,0.043,0.002,0.003,1.376,26.016,21.213,36.442,120.734,63.322,1.864,16.56,41.761,12.647,79.418,9.491,15.634,13.295,184.654,5.849,4.386,3.057,71.108,21.3,17.85,13.245,15.732,9.393,0,0,0,0,0,0,0,0,0,927.385
