"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C25",24.161,0.435,0.017,7.632,4.413,1.99,3.314,2.23,133.585,8.762,2.169,6.334,4.921,25.732,8.929,21.2,23.727,4.397,3.193,108.515,4.145,23.967,23.665,8.67,1.772,1.746,18.339,6.38,6.175,334.071,23.128,4.003,0.057,0.669,0.878,0.018,7.289,1.059,5.838,0.55,0.551,8.22,2.371,5.848,40.849,8.028,5.116,4.323,10.435,0,259.097,0.007,12.877,292.207,102.98,0.471,0.224,240.146,-497.187,1364.635
"TTL_C26",1.13,0.025,0.002,0.227,0.247,0.086,0.183,0.09,3.475,4.573,0.036,0.958,0.693,2.15,1.329,1.06,1.029,0.109,0.146,1.378,20.828,8.164,2.047,0.79,0.17,0.138,1.875,1.953,1.591,11.334,9.417,0.859,0.018,1.018,0.299,0.032,1.564,2.845,30.801,4.49,1.952,0.326,1.548,2.437,9.536,6.769,9.968,3.195,7.522,0,245.55,0.07,1.244,335.991,117.622,2.533,0.113,19.074,-739.19,145.42
"TTL_C27",9.38,0.093,0.018,2.405,0.947,1.127,2.786,1.096,20.986,2.255,0.218,4.304,1.446,7.516,3.835,6.707,7.493,0.674,0.917,11.576,13.939,140.791,15.244,9.804,0.646,1.245,11.69,42.148,6.407,254.699,37.812,8.815,0.123,1.954,0.998,0.044,10.824,3.997,51.499,3.278,1.272,3.041,4.683,8.86,36.819,12.778,14.266,13.945,24.503,0,70.32,0.042,0.232,13.793,4.62,1.202,3.063,198.969,-401.444,712.701
"TTL_C28",5.259,0.209,0.01,3.384,1.918,0.912,1.803,0.901,15.013,1.586,0.18,2.455,2.576,3.678,1.748,3.355,7.295,0.442,0.328,3.726,0.728,4.121,9.669,1.444,0.297,0.241,2.997,3.639,2.575,27.268,6.126,1.756,0.014,0.701,0.264,0.012,0.705,0.462,1.92,0.313,0.706,0.302,0.61,1.795,5.46,2.034,2.366,1.217,1.822,0,95.839,0.023,0.246,434.742,151.204,0.496,0.015,151.534,-642.85,329.591
"TTL_C29",2.005,0.264,0.004,0.213,0.266,0.265,0.507,0.15,4.126,0.498,0.063,0.35,0.509,1.327,0.491,1.125,2.498,0.206,0.436,1.793,0.264,1.616,1.255,36.701,0.05,0.25,0.969,0.827,1.272,8.054,37.949,19.426,0.056,2.367,0.622,0.024,0.373,0.246,0.789,0.169,0.312,0.217,0.35,2.304,3.962,1.74,1.172,0.845,0.868,0,676.164,0.036,0.401,365.946,130.492,2.058,0.032,63.288,-1177.186,203.373
"TTL_C301",0.036,0.001,0,0.005,0.005,0.002,0.005,0.002,0.081,0.011,0.001,0.009,0.012,0.019,0.009,0.011,0.018,0.002,0.001,0.026,0.013,0.026,0.011,0.016,0.095,0.009,0.016,0.017,0.01,0.118,0.051,0.037,0.012,0.105,0.008,0,0.009,0.004,0.027,0.003,0.003,0.003,0.003,0.009,0.204,0.012,0.014,0.01,0.017,0,4.808,0,0.002,15.564,4.724,0.005,0.013,3.208,-5.593,23.853
"TTL_C302T309",0.06,0.004,0.001,0.019,0.008,0.005,0.009,0.005,0.219,0.026,0.002,0.021,0.05,0.051,0.03,0.029,0.037,0.007,0.012,0.064,0.017,0.047,0.027,0.103,0.044,0.627,0.127,0.028,0.02,0.192,0.383,0.858,0.01,1.995,0.045,0.001,0.019,0.011,0.052,0.024,0.02,0.006,0.016,0.069,1.484,0.045,0.089,0.031,0.138,0,35.471,0.011,0.066,73.505,24.408,0.037,0.018,0.394,-100.269,40.826
"TTL_C31T33",14.665,0.187,0.02,1.376,1.048,0.459,1.838,0.474,25.25,4.067,0.458,3.537,2.789,5.893,3.554,6.497,5.516,0.503,0.362,3.283,0.766,1.504,1.007,0.507,0.067,0.116,3.441,4.912,3.607,15.808,6.444,5.338,0.087,8.127,0.56,0.022,2.587,0.569,3.68,0.49,0.813,0.718,0.556,1.916,7.716,4.009,6.187,2.644,2.024,0,259.636,0.046,14.252,115.476,24.852,9.713,0.132,173.508,-366.15,399.464
"TTL_D",46.879,0.313,0.04,7.328,5.767,2.809,7.868,0.745,134.691,16.205,0.93,25.95,25.797,51.832,12.471,20.347,41.088,3.36,2.513,9.747,1.094,2.958,1.93,1.06,0.159,0.221,3.015,101.944,30.043,22.893,54.582,16.136,0.026,0.936,1.873,0.13,46.15,4.36,18.128,1.438,5.793,7.943,1.94,4.849,52.728,50.969,34.016,19.806,14.658,0,519.932,0.007,16.324,23.032,3.294,0.552,0.287,30.129,-27.329,1484.686
"TTL_E",22.878,0.079,0.022,1.826,1.197,1.06,1.972,0.693,64.037,5.166,0.414,30.01,7.332,13.65,6.083,5.413,11.947,7.812,6.532,3.093,0.27,0.858,0.616,0.23,0.049,0.111,0.972,9.361,131.591,13.748,24.029,3.158,0.031,0.518,0.778,0.065,22.729,1.092,1.787,0.4,2.535,5.452,1.226,3.253,103.056,36.985,33.332,7.874,6.163,0,213.604,0.004,10.444,1.437,0.084,0.198,0.032,0.302,-4.981,824.608
