"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_I",11.479,5.431,0.846,0.194,5.439,1.073,4.627,2.085,35.131,9.168,7.332,5.091,2.847,8.048,2.515,12.164,8.701,9.957,3.241,16.121,5.471,28.866,16.088,31.37,2.023,3.015,17.625,33.196,23.736,141.081,612.406,273.009,7.025,15.291,99.922,15.29,54.783,22.684,33.98,81.536,59.545,27.288,305.605,265.915,93.309,66.891,161.398,62.448,77.853,0,6444.439,0.008,93.027,1.55,0.23,1860.194,1012.041,0.147,-1886.638,10315.138
"TTL_J58T60",9.695,1.657,0.417,0.054,2.081,0.312,1.153,1.211,46.308,8.852,6.911,13.54,1.715,7.691,2.397,7.513,6.627,8.073,3.369,9.686,7.788,33.89,10.607,38.364,1.905,4.503,16.327,28.401,11.759,61.218,654.456,91.087,2.196,2.739,30.823,14.077,38.128,533.78,131.41,176.773,50.352,38.554,1026.205,85.87,67.405,169.853,100.755,99.752,84.764,0,823.103,2.979,177.91,200.228,0.69,25.358,8.177,1050.136,-1608.915,4432.668
"TTL_J61",7.633,2.388,0.97,0.161,3.806,0.139,1.641,0.904,15.93,5.464,4.099,3.815,1.259,2.341,1.481,4.918,4.66,3.489,1.638,7.777,7.376,15.585,11.4,35.368,0.976,1.644,11.715,22.913,8.767,71.017,464.363,111.882,2.06,1.981,39.627,16.604,29.29,27.005,650.931,96.789,53.846,38.597,167.075,76.261,62.429,21.015,80.652,26.681,40.838,0,4185.367,0.002,32.1,11.392,7.178,94.902,45.012,1438.688,-989.845,7093.998
"TTL_J62_63",30.789,8.723,2.892,0.906,22.868,1.262,12.864,5.917,211.126,35.491,25.412,37.051,13.323,35.013,18.405,44.676,51.017,44.968,15.167,69.726,60.918,169.962,81.605,199.161,11.044,18.742,87.843,358.749,103.389,539.468,3441.589,605.379,19.441,24.661,352.127,125.056,119.716,263.661,800.452,5045.402,609.585,219.029,1887.644,619.199,422.094,202.791,511.124,180.172,184.667,0,79.765,0.016,1.461,2191.264,6.388,7.576,0.596,7110.319,-4103.981,23245.671
"TTL_K",261.176,31.524,12.692,1.286,57.792,3.846,16.653,21.728,353.924,58.052,43.678,53.239,40.772,51.297,14.95,84.902,81.386,83.412,35.832,97.15,43.536,186.868,96.482,275.548,13.431,18.763,108.872,457.598,110.587,736.651,3356.725,1061.034,23.713,30.908,297.723,51.311,138.03,56.391,176.502,191.721,1351.296,1609.55,886.995,335.75,229.505,83.624,234.349,120.069,169.197,0,2099.33,0.007,8.863,145.049,0.69,91.216,42.6,210.973,-4381.789,12074.959
"TTL_L",11.55,4.654,0.881,0.229,7.232,0.367,4.087,2.122,65.294,19.724,10.386,11.584,3.582,6.488,2.738,14.956,14.054,11.666,4.942,28.502,9.812,35.394,19.542,66.997,5.156,3.919,39.055,45.92,21.899,242.45,2840.925,267.436,5.065,4.433,195.105,31.1,202.879,41.468,114.966,157.438,99.724,312.361,431.627,159.836,77.369,70.47,195.275,88.66,116.613,0,21822.784,0.076,145.202,4.171,0.82,395.769,71.634,18.763,-487.935,28099.218
"TTL_M",320.531,12.789,6.126,1.664,50.487,4.313,26.064,34.039,560.113,74.349,39.664,51.705,24.881,64.155,30.9,107.355,97.19,82.15,22.868,119.485,101.656,252.333,136.831,660.167,25.012,37.582,143.963,461.835,129.899,1595.894,5039.898,643.152,17.835,21.016,379.448,40.396,213.456,251.499,395.8,628.014,432.877,458.083,4336.077,674.072,366.545,206.334,479.06,253.982,259.444,0,1222.39,7.09,141.881,2804.28,10.608,42.317,22.382,9341.334,-3140.942,30824.324
"TTL_N",77.653,15.67,4.09,1.161,49.256,3.101,22.292,15.957,219.022,32.591,29.739,35.805,14.74,27.71,13.676,56.052,61.712,39.671,13.619,67.547,27.042,128.276,80.965,258.96,12.546,19.425,88.672,313.45,149.258,689.482,2828.757,776.731,29.083,35.072,519.947,81.821,170.4,105.556,291.362,427.951,241.54,422.073,1141.899,1241.315,333.646,232.89,468.5,224.628,167.124,0,2044.049,0.682,112.841,372.551,2.529,75.407,26.925,503.303,-2323.624,13124.102
"TTL_O",19.885,2.991,0.554,0.124,1.411,0.231,1.386,1.309,28.676,5.541,5.431,4.483,1.39,4.963,1.799,8.274,5.032,4.858,2.88,11.158,2.589,14.391,8.012,33.996,1.378,1.972,8.295,43.376,16.612,110.607,264.399,173.605,1.986,1.568,28.573,5.586,13.211,6.609,22.844,19.64,19.795,41.929,80.762,27.894,68.597,14.478,33.953,18.195,15.374,0,259.741,0.092,17082.44,7.292,0.75,14.828,0.043,0.521,-118.177,18460.132
"TTL_P",4.935,1.341,0.331,0.018,1.362,0.122,1.023,0.485,9.445,1.257,1.052,1.134,1.387,1.651,1.166,2.389,2.713,3.62,1.686,4.178,2.682,10.465,5.161,11.179,0.998,1.778,5.485,15.347,6.429,26.027,102.786,41.999,1.245,2.785,19.594,2.392,4.572,5.992,29.051,48.553,24.117,10.436,109.647,37.88,60.359,170.691,50.349,12.892,13.291,0,2065.254,158.656,7868.546,26.218,0.13,336.554,60.533,0.242,-409.877,10981.736
