"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_F",22.125,1.188,4.05,0.037,0.041,1.222,4.893,0.097,17.955,4.023,0.287,1.571,0.092,10.381,1.279,1.669,6.76,2.916,0.926,3.354,0.582,4.701,0.483,13.281,0.163,0.205,5.171,45.281,14.066,730.991,49.558,6.761,0.318,2.218,11.393,0.558,7.3,2.378,16.554,1.02,18.382,133.207,17.871,17.609,146.09,41.032,18.883,2.682,7.317,0,138.014,0.003,0.2,17606.03,3.32,4.938,2.415,88.641,-66.047,19178.437
"TTL_G",1137.034,47.9,128.87,0.42,0.427,21.628,130.036,0.754,2337.228,534.416,24.479,105.593,5.835,1107.491,115.892,149.982,292.049,183.591,40.653,124.248,41.509,233.977,22.874,1181.684,11.829,32.22,95.331,363.568,20.368,1131.975,851.94,266.159,21.448,192.885,51.922,7.794,237.158,35.8,56.358,14.47,74.358,31.596,76.784,217.994,266.466,124.294,201.101,21.911,62.322,0,8063.137,0.418,89.728,2260.499,380.23,83.143,155.256,3240.206,-9772.081,16937.155
"TTL_H49",84.847,7.283,10.708,0.107,0.078,3.212,28.19,0.117,194.508,32.836,3.972,11.141,0.782,90.116,7.278,12.017,61.284,41.1,8.434,19.5,3.519,29.444,2.975,101.913,0.962,4.859,11.751,105.394,1.693,197.298,78.856,26.37,2.152,16.546,13.539,2.171,34.624,3.339,3.943,0.949,8.047,4.324,8.336,16.013,29.831,16.593,15.461,2.226,6.805,0,935.049,0.006,3.697,198.226,31.603,109.466,402.316,1977.485,-1110.634,3914.655
"TTL_H50",21.999,8.821,40.07,0.076,0.45,2.981,34.769,0.119,64.082,25.006,1.573,8.981,1.798,62.546,4.27,6.794,18.74,19.614,5.74,9.8,2.762,23.943,1.563,45.527,0.629,1.44,7.59,31.747,0.672,52.564,435.197,57.453,250.494,9.206,218.178,3.131,3.889,2.506,4.098,1.368,8.387,1.025,21.231,27.934,45.311,7.99,5.348,2.506,3.98,0,352.01,0.001,1.343,23.881,7.035,24.538,39.217,219.368,-1858.838,424.456
"TTL_H51",32.446,1.844,6.125,0.03,0.136,1.278,6.901,0.063,60.881,26.774,0.942,5.943,0.549,48.731,5.813,6.429,11.69,10.214,3.607,7.508,2.347,19.298,1.651,51.649,0.947,1.964,6.403,29.495,1.459,61.901,91.467,16.784,1.827,133.839,37.7,8.2,7.056,5.799,9.647,4.633,68.922,3.999,27.598,53.604,78.179,24.019,16.723,3.6,14.324,0,792.031,0.002,2.313,9.369,2.796,72.838,254.83,1242.832,-1566.249,1833.702
"TTL_H52",63.039,2.515,10.973,0.065,0.057,1.73,11,0.085,133.804,13.807,1.404,5.561,0.477,46.305,4.743,5.011,21.28,13.91,3.058,6.923,1.527,12.72,1.148,47.717,0.296,1.275,5.181,46.04,0.906,69.572,141.805,39.613,11.454,60.895,67.141,2.158,21.716,2.046,4.527,0.995,5.842,1.83,7.253,12.912,22.201,8.335,7.624,1.513,4.104,0,641.576,0.022,3.306,88.366,11.507,6.324,18.012,1156.276,-759.202,2122.281
"TTL_H53",0.869,0.044,0.098,0.001,0.001,0.021,0.12,0.001,1.647,0.5,0.031,0.11,0.007,0.953,0.08,0.13,0.357,0.281,0.086,0.193,0.041,0.282,0.031,1.231,0.022,0.047,0.118,0.717,0.02,1.612,0.736,0.283,0.038,0.475,0.244,0.044,0.17,0.035,0.116,0.029,0.236,0.043,0.105,0.204,0.291,0.127,0.157,0.016,0.078,0,9.115,0,0.063,0.881,-1.91,2.501,9.913,139.847,-8.882,164.604
"TTL_I",1.432,0.107,0.403,0.006,0.014,0.593,1.366,0.016,4.397,1.977,0.057,0.55,0.026,5.058,1.187,0.604,0.617,0.514,0.17,0.792,0.289,2.208,0.207,3.351,0.039,0.079,0.932,2.326,0.587,9.153,21.751,3.271,0.306,4.963,3.767,0.401,4.03,2.581,4.21,2.122,21.011,1.202,11.574,19.032,30.089,17.4,9.419,2.305,9.589,0,2267.509,0.91,16.527,18.473,0.13,608.907,2574.802,1.243,-619.617,5076.963
"TTL_J58T60",0.634,0.018,0.174,0.001,0.002,0.056,0.16,0.003,1.858,0.774,0.022,0.701,0.015,2.147,0.497,0.229,0.248,0.222,0.06,0.168,0.114,0.665,0.046,1.931,0.022,0.203,0.309,1.276,0.129,1.544,7.164,0.717,0.061,0.811,0.323,0.08,0.712,28.789,7.89,1.079,3.983,0.504,31.653,2.64,4.909,6.468,1.407,1.468,2.02,0,314.974,0.416,42.888,203.544,2.069,8.314,18.864,296.741,-232.829,771.885
"TTL_J61",3.88,0.291,2.124,0.024,0.051,0.433,2.266,0.038,6.652,6.94,0.168,2.322,0.061,7.556,3.6,1.505,1.973,1.071,0.484,2.229,1.608,6.095,0.786,20.532,0.093,0.242,3.215,10.642,2.223,24.641,100.925,8.148,0.546,3.867,7.452,2.326,8.259,20.103,376.366,13.223,100.946,10.998,39.524,46.821,112.613,31.487,27.794,6.159,21.042,0,2010.017,0,0.093,6.662,3.907,31.056,129.152,600.827,-403.316,3430.741
