"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_I",18.983,0.277,1.081,0.251,0.188,1.154,2.51,0.081,57.653,6.983,2.032,5.541,10.442,5.846,12.832,5.384,5.065,3.052,5.079,8.828,4.338,9.016,4.134,0.213,1.447,0.408,4.116,21.704,19.026,54.38,430.26,33.422,89.054,17.516,66.485,6.505,205.113,28.466,58.324,59.094,106.426,23.698,203.991,456.938,247.136,53.689,127.895,72.528,162.662,0,13090.592,63.738,144.267,11.05,0.405,545.516,8378.239,0.002,-560.642,24394.415
"TTL_J58T60",3.846,0.025,0.152,0.023,0.023,0.063,0.203,0.01,22.414,1.549,0.386,2.948,2.221,1.355,3.761,0.913,0.971,0.606,1.106,1.371,1.128,2.123,0.655,0.065,0.336,0.129,1.132,4.29,2.705,8.084,117.253,3.44,6.713,1.004,7.399,1.377,81.991,359.765,147.737,34.083,18.929,15.403,351.553,26.476,41.337,21.706,15.961,54.139,43.855,0,636.556,2.98,180.693,929.903,42.942,7.459,61.288,540.057,-926.294,2890.294
"TTL_J61",20.908,0.114,1.315,0.188,0.113,0.16,0.872,0.032,38.853,4.951,1.248,4.647,6.938,3.115,8.748,3.256,3.251,1.847,3.05,5.064,3.294,4.724,2.751,0.237,0.729,0.212,2.964,13.356,7.183,33.635,238.047,13.132,26.726,2.604,23.006,5.921,107.86,28.621,910.291,55.687,71.605,36.059,90.785,58.873,134.97,13.981,48.843,26.889,52.302,0,4455.463,0.066,12.515,155.183,6.044,27.913,301.115,607.566,-605.056,7084.763
"TTL_J62_63",6.975,0.049,0.411,0.123,0.083,0.148,0.758,0.025,36.675,3.352,0.783,4.469,5.621,2.935,9.829,2.366,3.081,1.579,2.786,4.181,4.362,5.464,2.164,0.155,0.835,0.257,2.39,22.195,9.736,24.37,227.34,7.718,25.738,2.958,24.538,5.221,56.7,29.93,133.241,345.068,98.287,20.813,126.935,51.41,108.034,15.937,33.806,22.476,33.471,0,47.808,0.029,10.828,2869.525,19.14,2.243,7.452,696.797,-1266.176,3915.425
"TTL_K",255.499,0.89,9.917,1.008,1.085,2.248,5.895,0.467,326.589,25.793,7.251,34.487,81.38,20.949,43.068,20.146,27.531,13.914,29.724,30.411,19.661,33.135,14.889,1.086,5.614,1.601,16.22,160.452,58.534,166.855,1226.335,86.057,204.771,21.99,124.52,12.993,346.492,42.976,183.257,93.96,1993.389,1269.057,384.78,200.793,328.701,40.099,94.981,83.312,181.458,0,5847.55,0.022,4.044,106.32,3.277,26.773,323.159,1226.482,-2418.642,13455.206
"TTL_L",31.381,0.386,1.88,0.503,0.421,0.654,3.81,0.138,180.82,27.411,4.39,19.674,27.427,7.75,23.396,10.611,13.274,5.852,12.716,25.632,12.961,18.338,8.286,0.752,6.205,0.875,16.217,49.285,27.737,153.879,2432.02,53.959,106.437,8.532,221.571,22.252,1712.528,84.659,333.117,191.431,275.327,497.332,463.731,225.338,341.323,93.723,233.902,174.822,225.897,0,24978.261,4.691,389.953,92.145,1.226,116.562,894.897,94.63,-242.334,34720.59
"TTL_M",189.776,0.522,5.405,1.8,1.564,3.071,12.097,1.391,587.463,40.548,7.763,39.801,77.326,35.017,113.805,32.953,41.714,19.84,29.396,52.95,58.826,50.623,24.785,3.161,12.96,3.544,26.755,228.008,92.694,673.877,2100.218,62.873,181.894,17.401,206.756,16.387,729.29,178.717,509.407,280.806,489.17,372.21,2240.82,364.1,774.233,96.828,240.75,193.173,324.698,0,316.36,0.205,50.033,1712.603,14.182,12.456,130.689,1484.178,-1741.313,13828.559
"TTL_N",84.055,0.568,3.601,0.996,1.019,2.063,7.923,0.405,184.458,13.455,4.008,19.393,27.147,11.422,34.052,11.849,18.737,5.904,10.593,18.83,12.077,19.521,10.366,0.926,4.192,1.246,10.584,82.016,62.696,163.205,822.701,61.857,316.27,29.878,161.294,17.39,341.273,74.56,246.91,141.536,165.169,156.433,340.27,560.125,372.098,77.134,141.359,120.773,133.736,0,1429.895,0.453,4.548,14.604,6.168,22.23,185.924,1848.652,-1132.069,7488.481
"TTL_O",30.247,0.12,0.625,0.137,0.043,0.209,0.688,0.041,39.069,3.709,1.316,4.485,6.051,7.067,8.153,4.488,2.706,1.321,3.596,5.083,1.863,3.771,1.694,0.193,0.854,0.212,2.075,20.99,11.942,33.754,136.923,17.439,38.015,2.178,21.713,2.081,61.619,8.029,31.953,12.362,30.822,28.257,45.851,19.289,138.389,9.336,20.211,25.91,24.133,0,663.882,1.511,21561.476,36.91,8.302,4.398,13.949,143.768,-96.166,23209.042
"TTL_P",2.357,0.019,0.125,0.014,0.014,0.034,0.157,0.007,4.739,0.437,0.108,0.549,1.371,0.522,1.642,0.509,0.452,0.287,0.608,0.63,0.532,0.844,0.336,0.031,0.199,0.058,0.366,2.377,1.386,2.958,27.23,1.462,17.707,0.706,4.863,0.384,12.18,2.087,12.73,13.151,9.84,3.791,19.458,6.518,32.013,23.866,7.941,3.766,6.559,0,2476.884,16.457,6901.409,483.779,0.494,99.473,396.495,105.009,-144.666,10565.257
