"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_I",40.93,11.853,5.433,9.531,28.763,5.619,3.384,159.005,100.144,19.435,22.73,25.44,168.915,89.149,23.993,37.668,36.094,57.732,33.371,51.751,25.786,29.137,33.071,28.013,6.778,18.245,76.83,227.889,63.022,310.545,1272.671,365.931,14.595,150.069,361.262,13.704,59.679,53.142,101.038,175.202,374.331,161.675,682.382,232.857,1136.225,272.993,319.372,151.293,139.829,0,22288.521,331.171,241.792,40.751,1.018,3296.103,1597.256,29.068,-3356.286,32257.891
"TTL_J58T60",13.189,1.998,1.391,1.409,5.959,0.545,0.473,33.836,79.009,7.34,7.734,39.248,39.367,38.857,16.437,11.407,12.598,16.441,11.636,12.469,13.47,13.324,10.416,16.835,3.069,15.552,26.338,79.874,16.445,58.049,683.789,70.085,1.901,18.24,60.307,5.587,34.557,2000.902,606.214,222.04,147.884,128.008,3858.103,80.778,404.077,215.544,74.683,236.585,71.16,0,3094.816,39.709,319.3,3687.162,6.887,44.948,13.081,1872.694,-3765.791,14837.963
"TTL_J61",87.606,19.024,20.744,29.182,75.084,2.912,4.676,265.655,152.22,39.246,46.097,66.875,267.788,92.129,51.652,52.054,68.745,72.641,59.36,89.254,77.891,51.597,80.956,105.667,11.35,35.392,172.769,539.959,91.241,587.463,3224.157,544.95,16.616,78.834,533.134,53.759,111.261,272.764,6663.173,814.527,1189.712,760.938,1363.037,378.793,2742.604,311.274,489.401,221.502,246.7,0,20708.309,0.275,111.607,271.21,9.01,168.018,88.505,1517.121,-1576.377,44632.04
"TTL_J62_63",102.113,17.991,17.077,41.499,112.918,6.338,9.095,439.761,498.005,76.739,73.711,174.051,716.461,355.846,160.784,125.341,187.932,241.087,141.097,206.448,238.582,154.713,154.45,160.059,35.388,107.119,319.937,2088.116,270.574,1096.168,6168.056,738.469,37.002,228.167,1173.07,101.18,117.735,443.824,2145.248,10036.701,3456.542,1116.752,3773.122,863.267,4657.71,736.293,761.862,365.024,299.556,0,1855.881,3.532,1104.069,6379.052,23.195,13.434,2.541,8697.796,-11017.732,52610.748
"TTL_K",1678.419,144.665,162.323,133.41,643.457,42.284,26.536,3521.243,1807.307,256.006,287.582,562.497,4062.409,1104.021,293.958,512.959,671.331,925.139,729.556,631.356,403.476,389.535,415.993,481.911,93.774,237.519,882.069,6029.435,661.958,3358.677,13433.866,3149.914,110.649,662.938,2390.743,99.245,309.721,265.044,1105.449,884.267,14893.839,16882.986,3804.01,1267.667,5892.081,733.756,861.384,614.077,635.886,0,39254.53,7.759,830.114,246.016,8.652,161.443,91.478,2862.97,-4767.659,137843.634
"TTL_L",160.589,48.308,24.792,54.856,185.907,9.383,14.945,781.539,760.821,209.753,141.778,256.931,960.466,338.727,124.46,214.702,266.842,311.561,238.949,434.916,216.176,172.688,191.646,274.63,82.509,110.789,755.424,1418.145,269.444,2518.767,25007.465,1734.745,50.936,214.677,3519.421,137.408,1058.703,470.881,1675.708,1673.497,3059.51,8153.192,3961.638,1222.461,4649.894,1413.353,1714.03,1019.177,868.44,0,181235.811,135.758,527.338,8932.489,1.178,700.884,292.566,331.282,-1808.309,263504.578
"TTL_M",716.64,52.135,48.831,158.56,513.517,34.808,34.297,5877.483,2562.217,249.269,204.89,446.221,2421.432,1240.301,658.861,536.699,607.851,831.209,413.758,867.351,1014.369,473.173,586.221,1183.299,162.975,411.915,1088.133,4491.683,576.104,7929.947,16236.94,1374.385,56.945,349.416,2067.043,60.868,369.918,907.95,2270.444,2222.449,4148.92,4319.779,18105.928,1471.292,8162.787,1121.496,1319.706,898.536,678.344,0,4252.325,3.619,1755.568,47320.323,542.107,74.917,43.394,15044.842,-14727.05,156847.339
"TTL_N",621.896,105.359,68.147,156.08,620.241,41.592,43.576,3246.391,982.029,128.534,151.405,287.978,1547.156,625.654,207.786,262.322,480.992,373.75,236.167,381.644,256.884,212.975,284.294,408.103,59.657,176.282,617.125,2516.782,727.056,3755.711,8560.91,2848.894,203.368,1153.776,2813.767,126.971,273.458,550.594,1474.854,1398.624,1955.741,2654.197,3498.979,2417.467,5465.333,1218.641,1119.141,805.776,406.057,0,3905.591,2.395,2662.422,290.798,12.393,133.661,57.294,3012.742,-10289.856,58317.56
"TTL_O",425.472,51.006,25.074,48.837,57.41,9.573,8.061,793.109,539.763,80.949,129.389,165.071,547.233,280.826,126.964,136.726,145.574,199.245,220.885,276.158,69.655,109.996,125.794,225.005,34.806,90.678,215.285,2266.766,381.162,1916.163,3964.509,1899.191,30.46,122.929,843.852,40.716,109.654,111.869,538.749,269.052,968.947,1934.238,1433.871,348.08,6966.48,477.657,469.277,345.735,222.602,0,1675.468,0.482,230313.208,28.594,2.085,26.323,0.02,9.164,-217.351,262638.498
"TTL_P",35.431,7.427,4.951,2.04,18.206,1.652,1.966,92.36,58.943,6.56,7.84,13.405,205.001,37.317,27.556,14.352,26.475,51.194,43.26,33.27,30.552,26.68,26.747,22.815,8.386,26.69,63.592,249.478,47.18,141.074,483.709,143.514,6.261,71.903,184.108,5.282,12.285,28.778,219.524,244.22,397.965,148.234,607.679,120.273,1933.765,1840.7,225.242,80.617,62.792,0,18539.865,668.48,61135.243,75.729,0.469,596.124,102.802,1.444,-766.805,88502.602
