"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_C302T309",64.863,19.082,15.834,15.662,126.468,13.411,6.054,8.425,194.589,8.376,25.582,33.859,121.713,80.891,24.889,65.401,29.718,40.281,23.378,296.631,128.091,127.511,515.016,7127.231,902.186,60844.876,784.564,66.384,21.34,640.239,3470.084,3987.55,270.874,4226.406,315.323,19.063,80.732,40.96,71.519,173.382,135.187,197.674,530.374,1038.539,11506.186,141.89,848.979,52.203,204.352,0,38464.681,24.313,1.274,134290.871,10775.906,4.617,6.813,91144.845,-68672.936,305724.207
"TTL_C31T33",2849.483,127.875,33.618,162.718,4331.138,218.102,300.77,168.183,3289.364,343.917,558.023,1123.946,852.582,1517.426,684.128,926.831,790.767,947.495,714.645,1547.955,965.315,528.726,1815.587,2797.689,141.249,1134.053,6242.38,2220.474,720.883,6636.77,9581.307,3159.897,346.313,2010.678,1215.544,236.909,3322.119,969.109,1691.666,1552.757,3219.89,3862.071,5984.7,5310.944,10821.14,6782.924,27187.795,2152.083,2312.871,0,198600.049,41.684,1595.312,86421.154,7117.319,1447.119,470.612,52252.893,-174416.251,309942.702
"TTL_D",8360.494,167.648,53.058,872.863,20522.71,1221.026,1205.016,213.7,17573.347,1556.773,1633.201,7720.471,6339.971,10336.796,2040.186,5018.267,5501.146,6171.408,3177.539,4994.884,1528.373,1019.92,3026.235,6586.287,219.237,1655.116,1754.92,44904.245,2852.659,5415.568,54294.488,8268.343,77.027,168.353,3199.092,840.916,31262.679,3720.334,7186.696,3407.264,11196.049,35956.288,11442.055,7140.813,41295.352,24799.293,36041.989,5773.657,8793.823,0,216579.788,48.722,1.616,711.491,49.948,91.444,17.328,8822.18,-6590.403,688239.69
"TTL_E",628.625,7.089,5.84,40.168,871.642,103.139,57.815,48.419,1503.504,72.593,170.785,2052.26,443.608,518.268,190.397,282.268,320.477,3484.668,1991.488,522.445,83.277,73.024,335.077,379.386,21.372,228.399,132.064,858.883,10465.755,1223.151,4989.275,288.107,18.79,29.863,235.031,81.086,2385.81,189.807,147.822,191.259,802.545,4283.473,1513.613,1022.195,17352.999,2686.818,7093.625,412.033,625.669,0,60579.698,272.699,22028.503,635.165,4.479,33.706,1.479,99.192,-868.048,154252.579
"TTL_F",3152.798,333.782,22.305,198.037,2447.149,172.09,163.418,217.655,1208.203,95.935,203.02,390.733,552.752,526.149,198.869,356.55,519.813,401.06,266.586,1129.695,161.997,177.477,604.233,899.571,75.864,293.708,759.61,4569.289,1669.57,146538.107,18858.338,2542.21,80.006,101.732,3367.464,327.584,5224.041,1066.984,4097.943,893.02,6224.326,135513.688,12293.169,4574.022,66646.437,11902.603,13986.229,1517.564,2319.201,0,467.118,229.946,1.054,1706056.388,19.101,593.344,0.016,4.681,-2845.987,2164368.247
"TTL_G",75344.559,2035.043,418.258,1715.974,30933.679,2686.15,2527.893,1459.428,179532.259,9301.657,20170.799,31865.456,44209.561,67113.492,22439.632,43412.055,18308.292,21464.175,9421.04,44736.709,30909.688,13539.884,49867.227,123937.782,3385.119,28098.135,26092.55,19383.904,7193.429,162263.489,239406.946,76689.355,4939.52,17227.485,14712.416,3982.677,97597.314,34885.071,20783.99,21017.283,28172.328,45932.057,56579.335,73735.257,92757.922,34958.642,140399.23,10923.342,20137.036,0,1994587.088,2352.426,2369.68,722161.075,6013.604,7830.161,7472.991,401364.774,-389392.188,4883364.135
"TTL_H49",10998.664,944.181,61.415,1084.402,17277.492,938.257,1676.425,628.902,31665.117,1202.603,6565.67,6964.074,23987.278,10126.575,3056.208,5944.589,7512.188,6759.122,3031.306,10304.744,4111.67,2588.376,8829.629,15931.721,518.942,5386.521,5588.249,8656.826,2427.873,39910.951,97535.711,32356.094,709.718,1827.414,12919.152,6239.635,14273.131,9038.953,3526.111,3001.154,8886.412,10290.606,15191.19,13302.258,28456.699,12897.499,25952.708,2346.445,5390.519,0,188802.886,248.827,882.301,69242.06,711.668,11083.622,9101.117,46791.413,-68091.462,807593.811
"TTL_H50",643.706,214.15,27.309,52.038,2906.983,61.356,164.609,35.59,2227.731,157.81,496.429,582.571,2915.811,984.416,243.596,584.222,423.353,586.93,386.197,864.05,544.107,341.103,819.286,1646.11,51.514,514.979,462.04,659.154,93.906,2626.08,15564.322,2330.459,7774.151,209.692,5368.294,178.514,813.929,395.223,306.179,275.391,381.522,470.503,1457.845,1164.578,2298.872,443.985,1410.131,206.815,266.421,0,26841.137,15.619,38.307,11342.764,128.922,2511.429,1783.862,6847.534,-47118.608,66024.932
"TTL_H51",1118.109,372.022,7.953,40.993,4757.253,55.415,100.067,56.319,2824.261,199.596,1374.71,785.773,2062.344,1053.464,597.858,763.468,465.34,333.926,306.924,832.484,721.061,501.966,1264.032,2020.766,59.918,638.579,759.177,696.451,223.354,4333.945,17689.739,1255.979,102.802,9253.489,5193.54,2321.24,2235.919,1728.38,1377.233,2423.798,10130.198,4155.148,9079.442,9140.267,16561.376,3480.442,6620.202,1119.708,2124.958,0,122025.927,36.518,47.633,14566.221,56.538,7526.889,4601.925,25954.127,-57542.76,252594.408
"TTL_H52",3443.879,323.317,62.542,524.217,6972.346,412.118,463.337,364.726,12023.179,535.203,1957.808,2776.133,7215.078,3454.171,1355.378,1759.192,1904.924,1542.898,805.906,2796.567,1091.087,821.401,2525.114,6910.506,151.832,1578.267,1710.42,2311.262,1134.341,9702.651,122384.404,35682.443,7042.051,19094.441,46374.859,3006.961,4745.947,2553.671,2438.543,2018.341,3639.892,3027.618,8491.897,7371.936,15255.355,2027.906,4218.222,1200.622,1920.997,0,51141.274,209.428,88.732,13800.681,159.414,699.023,238.107,9310.678,-18375.624,428397.619
